feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Lachnoanaerobaculum	fev1z	fev1z	0.110856337688542	0.0331905599847536	875	490	0.000894744737613496	0.0357670818189034
Atopobium	visit12m_azm	visit12m_azm	0.260034260500406	0.0780462135618316	875	199	0.000919935231967681	0.0357670818189034
Lachnoanaerobaculum	visit	Week 48	-0.25335187003247	0.0775186401308569	875	490	0.00114825083339504	0.0413370300022215
Shuttleworthia	visit12m_azm	visit12m_azm	0.107136374635803	0.0327043871387402	875	27	0.00112012676498368	0.0413370300022215
Candidatus_Saccharimonas	visit12m_azm	visit12m_azm	0.232890681956662	0.0733230269987962	875	202	0.00157747945104654	0.0547610723720442
Peptococcus	visit12m_azm	visit12m_azm	-0.173307115214032	0.0548859085770561	875	130	0.00167451471176	0.0561251137872661
Lachnoanaerobaculum	visit	Week 72	-0.259665350878646	0.0832552677336142	875	490	0.00190345357199612	0.0616718957326742
ASV_68	visit	Week 48	-0.146553584161534	0.0471300954927837	875	149	0.00196800020594858	0.0617063290381298
Capnocytophaga	visit12m_azm	visit12m_azm	0.272855016816321	0.0881097890544214	875	252	0.00205577812354482	0.0624442605026739
ASV_205	visit12m_azm	visit12m_azm	-0.233058010286121	0.0765882459333257	875	150	0.00245494725671005	0.0723093555612777
ASV_187	visit12m_azm	visit12m_azm	-0.173284389599988	0.0572463175831388	875	82	0.00258548861514216	0.0739145568799465
ASV_68	visit	Week 72	-0.150173427299408	0.0506624809931706	875	149	0.00315637024032473	0.087656910674161
Solobacterium	fev1z	fev1z	0.0865861440253328	0.0300418059086358	875	342	0.004103749247309	0.110801229677343
Haemophilus	visit12m_azm	visit12m_azm	-0.185032750232714	0.0647479219841084	875	869	0.00442494756748677	0.113185500936767
Aggregatibacter	fev1z	fev1z	0.0997891168759922	0.0348375316924483	875	532	0.00432900545862042	0.113185500936767
ASV_62	fev1z	fev1z	0.118798956637455	0.0418833136939684	875	359	0.0047140687767427	0.117489098743433
Lautropia	visit	Week 72	-0.271331244619093	0.0965238957329792	875	723	0.00510164134413225	0.122576785582238
Actinomyces	visit12m_azm	visit12m_azm	0.331676510974368	0.118142566528601	875	670	0.00517041996797504	0.122576785582238
ASV_1415	visit12m_azm	visit12m_azm	0.0295721587436212	0.0106702389385246	875	6	0.00575288506960676	0.133138197325185
ASV_62	visit	Week 48	-0.246266826896251	0.0899447149463306	875	359	0.00638114040282854	0.142729779141761
ASV_540	visit12m_azm	visit12m_azm	0.0858788338844013	0.0314153199213359	875	30	0.00646101880888631	0.142729779141761
Oribacterium	fev1z	fev1z	0.0934575995599553	0.0343612480268999	875	396	0.00674759675999327	0.143063195571348
Parvimonas	trial_arm	Placebo	0.120776880368936	0.0444834608359812	875	108	0.0067704804488498	0.143063195571348
Haemophilus	fev1z	fev1z	-0.0561004701077435	0.0212480501915466	875	869	0.008494780083291	0.162196533664164
Lautropia	visit	Week 48	-0.238306494867343	0.0896987482816446	875	723	0.00811248327922851	0.162196533664164
Alloprevotella	visit	Week 48	-0.232343241678547	0.0877713859475898	875	795	0.00834004826238746	0.162196533664164
ASV_331	visit12m_azm	visit12m_azm	0.118945312875355	0.0451600487001922	875	80	0.00867718081330919	0.162196533664164
ASV_689	visit12m_azm	visit12m_azm	0.0446056925525614	0.0169035706063131	875	14	0.00856377896155982	0.162196533664164
Desulfomicrobium	visit12m_azm	visit12m_azm	-0.0273758072033795	0.0103280920999115	875	8	0.00826917618024888	0.162196533664164
Aggregatibacter	visit	Week 48	-0.204091000490014	0.0786737708978024	875	532	0.00972774009775179	0.175099321759532
TM7x	fev1z	fev1z	0.0795887820683087	0.0306444582611701	875	309	0.00960833393534386	0.175099321759532
ASV_209	visit12m_azm	visit12m_azm	-0.183384174604455	0.0712562914886393	875	167	0.0103250210653733	0.182399700520601
ASV_1258	visit12m_azm	visit12m_azm	-0.0199736399604342	0.00778020846766252	875	6	0.0105086247213515	0.182399700520601
ASV_861	fev1z	fev1z	0.00873998388947697	0.00343794604670384	875	5	0.0113122543855329	0.192903706363825
ASV_180	visit12m_azm	visit12m_azm	0.104635617586144	0.0414199511051148	875	75	0.0117909627444218	0.19760027219962
Amnipila	visit12m_azm	visit12m_azm	-0.0766428384606995	0.0304619989551068	875	32	0.0121476926523891	0.200128089120715
Streptococcus	visit12m_azm	visit12m_azm	0.146316689777443	0.0585848179500147	875	872	0.0127919326647164	0.207229309168405
Oribacterium	visit12m_azm	visit12m_azm	0.295559360016542	0.119536644681667	875	396	0.0137065951135019	0.214884039521353
ASV_157	visit12m_azm	visit12m_azm	-0.180405994056621	0.0729295701045544	875	106	0.0136566137663908	0.214884039521353
ASV_1095	visit12m_azm	visit12m_azm	-0.0446642128385232	0.0184584456735901	875	11	0.0157402288106492	0.242849244507159
Prevotella	visit	Week 48	-0.182983847665729	0.0759575700040238	875	835	0.016313679554181	0.247764008229124
Stomatobaculum	visit	Week 48	-0.186629682818891	0.0784508170111982	875	406	0.0176967765210879	0.264634873515346
ASV_1095	visit	Week 48	0.0309901457846554	0.0131160444961388	875	11	0.0183621354791084	0.270424177055961
Veillonella	visit	Week 48	-0.153557930334073	0.0656371102035752	875	835	0.019662654268942	0.276986955788574
ASV_383	visit18m_azm	visit18m_azm	-0.107682925476032	0.0459903096205487	875	36	0.0195337641813341	0.276986955788574
ASV_1258	visit	Week 48	0.012983184874535	0.00552840011607208	875	6	0.0191927822288762	0.276986955788574
Prevotella	visit12m_azm	visit12m_azm	0.243885869278361	0.106599927630142	875	835	0.0225186112777148	0.280203233987637
Granulicatella	visit12m_azm	visit12m_azm	0.186828169958002	0.0807776168839556	875	828	0.0211017288538079	0.280203233987637
ASV_52	visit	Week 48	-0.134662130600145	0.058718939634966	875	323	0.0221990767510296	0.280203233987637
ASV_52	visit18m_azm	visit18m_azm	0.20619907582383	0.0889202318838438	875	323	0.0207424149648227	0.280203233987637
ASV_68	fev1z	fev1z	0.0470369394081302	0.0206528830551131	875	149	0.0231256032102953	0.280203233987637
Streptobacillus	visit12m_azm	visit12m_azm	-0.262700568635029	0.1146111361254	875	302	0.0222688647785817	0.280203233987637
Abiotrophia	visit12m_azm	visit12m_azm	0.188896242804769	0.082423593077122	875	205	0.022295331813163	0.280203233987637
ASV_157	fev1z	fev1z	0.0458179443901734	0.0199990567189083	875	106	0.0223710626168903	0.280203233987637
ASV_209	visit	Week 48	-0.116117827496725	0.0506895807180276	875	167	0.0223482942071339	0.280203233987637
ASV_214	visit12m_azm	visit12m_azm	-0.0670765479246829	0.029496624577486	875	27	0.0233502694989698	0.280203233987637
ASV_529	visit	Week 48	-0.0218624013987517	0.00943543606044873	875	7	0.0209887378344217	0.280203233987637
ASV_897	visit12m_azm	visit12m_azm	-0.0395147689933621	0.0173476442972014	875	8	0.0231294818024	0.280203233987637
Desulfobulbus	visit12m_azm	visit12m_azm	-0.0299267190390079	0.0131970693739378	875	9	0.0237084488434891	0.281031857022822
Psychrobacter	visit12m_azm	visit12m_azm	0.0459639542605505	0.0203881709989506	875	9	0.0244207207364255	0.285987235612115
Lautropia	visit18m_azm	visit18m_azm	0.305860869238075	0.135999577254791	875	723	0.0248817358675014	0.287917229323945
ASV_1202	visit	Week 48	0.0192628978466997	0.00861653823598957	875	6	0.025637192721585	0.293168839122125
ASV_163	visit12m_azm	visit12m_azm	0.151887213246589	0.0681444409487921	875	63	0.0262223248429164	0.296373252875753
ASV_182	visit	Week 72	-0.084225985352859	0.0382112300954529	875	53	0.0278966785341487	0.300201404221766
ASV_214	fev1z	fev1z	-0.0176017527757695	0.0079862228486758	875	27	0.0280144276741945	0.300201404221766
Lactobacillus	fev1z	fev1z	-0.0253798603106454	0.0115186492386217	875	29	0.028033447884774	0.300201404221766
ASV_529	trial_arm	Placebo	0.0200255869394887	0.00912225468801043	875	7	0.0284141246794264	0.300201404221766
ASV_861	visit18m_azm	visit18m_azm	-0.0299936507994442	0.0136382960935439	875	5	0.028224590359464	0.300201404221766
Desulfomicrobium	visit18m_azm	visit18m_azm	-0.0246539960142507	0.0111736548554778	875	8	0.0277512337549682	0.300201404221766
ASV_1054	visit12m_azm	visit12m_azm	0.0235279034163317	0.010752571709562	875	8	0.0289309463383529	0.302375052052463
ASV_529	visit12m_azm	visit12m_azm	0.0290281688385238	0.0132786334653822	875	7	0.029380292419096	0.303804725865545
ASV_280	visit12m_azm	visit12m_azm	-0.104607807982245	0.04826937700994	875	41	0.030630937375072	0.304564235965921
Sphingopyxis	visit	Week 72	0.033924085148978	0.0156734092826713	875	17	0.0307070937496505	0.304564235965921
ASV_529	visit	Week 72	-0.0218521153626898	0.0100539459177724	875	7	0.0302471471829961	0.304564235965921
Desulfomicrobium	visit	Week 48	0.0159808123199116	0.00735818125721597	875	8	0.0302940697253785	0.304564235965921
ASV_1202	visit12m_azm	visit12m_azm	-0.0260207911245842	0.0121262094658376	875	6	0.0321674450133371	0.31582582376731
ASV_77	visit18m_azm	visit18m_azm	0.203825609670396	0.0955813862428962	875	381	0.033366274895697	0.324320191986175
Veillonella	visit	Week 72	-0.149233737462549	0.0708760495518185	875	835	0.0356754627269116	0.335221166410141
Veillonella	visit18m_azm	visit18m_azm	0.209168898092821	0.0998134938608282	875	835	0.0365570407813528	0.335221166410141
ASV_157	visit18m_azm	visit18m_azm	-0.163969195844954	0.0781607697318533	875	106	0.0363206124195579	0.335221166410141
Mogibacterium	visit12m_azm	visit12m_azm	0.151472088068104	0.0716835001203915	875	180	0.0350374495499563	0.335221166410141
ASV_283	visit	Week 48	-0.0573203716608312	0.0273250339704008	875	41	0.0363445215712603	0.335221166410141
ASV_861	visit	Week 72	0.0203345862513682	0.00967471181311361	875	5	0.0359635972113957	0.335221166410141
ASV_68	visit18m_azm	visit18m_azm	0.147759238781999	0.0713899234049042	875	149	0.0389093973633493	0.34772907560747
ASV_540	fev1z	fev1z	0.0171704418877698	0.00829448737776179	875	30	0.0389943099189447	0.34772907560747
Fretibacterium	fev1z	fev1z	-0.0170165600711812	0.00820385046628161	875	36	0.038357993488113	0.34772907560747
Bergeyella	visit	Week 48	-0.16667643463813	0.0808148168924014	875	411	0.0396303925481078	0.350188559606916
ASV_77	fev1z	fev1z	0.0526008849754512	0.0256166738986386	875	381	0.0405286099857973	0.351730436662456
Lachnoanaerobaculum	visit12m_azm	visit12m_azm	0.223814701868559	0.108923598532449	875	490	0.0403683640277807	0.351730436662456
Hydrogenophaga	visit	Week 72	0.0573955347230472	0.0280287634101306	875	29	0.0408908358141223	0.351733561162185
ASV_203	fev1z	fev1z	-0.0188467967656958	0.00922513660500589	875	30	0.0414929268817111	0.353781797623011
Stomatobaculum	visit	Week 72	-0.172324041068951	0.084512585277852	875	406	0.041896107121017	0.354113183666335
Granulicatella	visit	Week 48	-0.116980846603428	0.0575446169476467	875	828	0.0425435279673949	0.356419117840747
ASV_242	visit12m_azm	visit12m_azm	-0.0755204298200994	0.0372227541723648	875	14	0.0429023012215714	0.356419117840747
ASV_1054	fev1z	fev1z	0.00552081015957856	0.00273282010455819	875	8	0.0436753007900882	0.359766037016658
Peptoanaerobacter	trial_arm	Placebo	-0.0539468250950535	0.0268713773680133	875	43	0.0450006557532032	0.367568381446332
ASV_187	trial_arm	Placebo	-0.0810154467423022	0.0406210068266279	875	82	0.0464254674211847	0.376046286111596
F0332	visit	Week 72	-0.0609087487847042	0.0306545626866673	875	48	0.047398980303618	0.380758750868733
Leptotrichia	visit	Week 48	-0.182697476946553	0.0922036375357902	875	735	0.0480296858053114	0.382662742645595
Gemella	visit12m_azm	visit12m_azm	0.140944800809262	0.072327969361894	875	839	0.0518281067438289	0.392318745018572
Rothia	visit18m_azm	visit18m_azm	0.229630555437962	0.117771999442808	875	739	0.0516802571578511	0.392318745018572
ASV_52	visit12m_azm	visit12m_azm	0.160601165271025	0.0824952319248252	875	323	0.05206699393765	0.392318745018572
Corynebacterium	visit	Week 48	-0.149956929768035	0.0766823003720886	875	340	0.0510104781419027	0.392318745018572
ASV_214	visit	Week 48	0.0410369775348289	0.020969902639307	875	27	0.0508556383429239	0.392318745018572
Atopobium	fev1z	fev1z	0.0493277017235477	0.0250780754305565	875	199	0.049652288125576	0.392318745018572
ASV_682	trial_arm	Placebo	0.0329020997031056	0.016800851150905	875	27	0.0505132548124852	0.392318745018572
ASV_339	visit12m_azm	visit12m_azm	0.0683515143861175	0.0352501914296901	875	18	0.052825241843005	0.394970269780007
Hydrogenophaga	visit	Week 48	0.0507557564881051	0.0263047882534542	875	29	0.0539962674536435	0.40064406080108
Rothia	visit	Week 72	-0.159794121721906	0.0836037219676541	875	739	0.0564498008717988	0.413191645070477
ASV_383	trial_arm	Placebo	-0.0566338350193835	0.029659644052497	875	36	0.0565375399119069	0.413191645070477
Alloprevotella	visit	Week 72	-0.179395577713403	0.0942364333539055	875	795	0.0574261885297064	0.416554143663244
Acinetobacter	visit12m_azm	visit12m_azm	0.0449713731801965	0.0240844420259102	875	13	0.0622104324962841	0.447915113973246
Capnocytophaga	visit	Week 48	-0.11688515752561	0.062709160185941	875	252	0.0628553222323667	0.449230685366621
ASV_187	fev1z	fev1z	0.028839500204682	0.0155986212045934	875	82	0.0651054939235733	0.457946661580279
ASV_331	fev1z	fev1z	0.0242393315075737	0.0131319796488238	875	80	0.0654882571601428	0.457946661580279
ASV_1234	visit	Week 48	-0.00806329668261661	0.00435795906386093	875	5	0.0648114979354829	0.457946661580279
Bordetella	fev1z	fev1z	0.0108307291842629	0.00592595752861256	875	5	0.0682885790546019	0.474117848864807
Fusobacterium	visit12m_azm	visit12m_azm	-0.187813820001564	0.103121639286158	875	800	0.0690992160153883	0.476343531680549
ASV_428	visit	Week 72	0.0237861656903085	0.0131181299815777	875	8	0.0701471295440852	0.480162041667964
Actinomyces	visit18m_azm	visit18m_azm	0.231306683757479	0.127816376021036	875	670	0.070863638369111	0.480748503609097
ASV_1398	visit12m_azm	visit12m_azm	0.0138240058724723	0.00764988315512133	875	5	0.0712220005346811	0.480748503609097
ASV_62	visit	Week 72	-0.173851006151568	0.0968940810311763	875	359	0.0732985643772497	0.488399037909113
ASV_120	visit18m_azm	visit18m_azm	-0.071841967406871	0.0400549094146797	875	25	0.0733603493155664	0.488399037909113
Abiotrophia	fev1z	fev1z	0.0469061121254594	0.0262544449744518	875	205	0.0745252604169356	0.492779272960962
Alysiella	fev1z	fev1z	0.0132665032091042	0.00746734061618699	875	25	0.0761896600795544	0.500380740522479
Staphylococcus	fev1z	fev1z	-0.0104177862614571	0.00588090621438484	875	8	0.0768405080759769	0.501268280871473
ASV_120	visit	Week 72	0.0501357395431503	0.0284151357620985	875	25	0.0781492005840159	0.503053132236182
Hyphomicrobium	visit	Week 72	0.0299912269003884	0.0170037989125443	875	17	0.078123484963339	0.503053132236182
Bergeyella	visit	Week 72	-0.152829249975519	0.087095925579846	875	411	0.0798365179691458	0.503903217311751
ASV_307	visit12m_azm	visit12m_azm	-0.0797867210256879	0.0454245931274537	875	56	0.0795447091721897	0.503903217311751
Filifactor	trial_arm	Placebo	0.0614389642572615	0.0349341080589213	875	77	0.0790130578342217	0.503903217311751
Defluviitaleaceae_UCG.011	trial_arm	Placebo	0.0432477746922017	0.024759050735203	875	36	0.0810404697837469	0.508202171805174
Corynebacterium	visit12m_azm	visit12m_azm	0.187616299317408	0.10772283294271	875	340	0.0821212623352517	0.508419534967291
ASV_894	visit18m_azm	visit18m_azm	0.025421184610577	0.014591166992313	875	8	0.0819888746400397	0.508419534967291
Leptotrichia	visit18m_azm	visit18m_azm	0.238535254161142	0.140051857108107	875	735	0.0890698015604341	0.509432864048585
Bergeyella	visit18m_azm	visit18m_azm	0.208952797588074	0.122692879701261	875	411	0.08909834042002	0.509432864048585
ASV_68	visit12m_azm	visit12m_azm	0.114258400008869	0.0662086891225529	875	149	0.084949341645661	0.509432864048585
Peptostreptococcus	visit	Week 48	0.115562298756495	0.0666977051298863	875	351	0.0836958344448098	0.509432864048585
ASV_180	trial_arm	Placebo	0.0504098418768224	0.029426026732585	875	75	0.0870583667332845	0.509432864048585
ASV_187	visit18m_azm	visit18m_azm	-0.104607159633697	0.06133261271366	875	82	0.0886087953893257	0.509432864048585
ASV_209	visit	Week 72	-0.0926854990327474	0.0543406501850816	875	167	0.0885984151410239	0.509432864048585
ASV_383	visit	Week 48	-0.0523206575964648	0.0306066834852705	875	36	0.087919559261297	0.509432864048585
Rodentibacter	visit18m_azm	visit18m_azm	0.0299208237897146	0.0172440310512123	875	15	0.0831811216930058	0.509432864048585
ASV_689	visit	Week 48	-0.0206954195836926	0.0120179980967108	875	14	0.0856379744983557	0.509432864048585
ASV_1234	visit	Week 72	-0.00804182283605118	0.00464417135239429	875	5	0.0838610720026881	0.509432864048585
ASV_1272	visit12m_azm	visit12m_azm	0.0247081400510411	0.0144006542574178	875	10	0.0865673140233126	0.509432864048585
Desulfobulbus	trial_arm	Placebo	-0.0164978667636206	0.00964776852517717	875	9	0.0876326302962441	0.509432864048585
ASV_307	fev1z	fev1z	-0.0232278516734456	0.0138018920677813	875	56	0.0929384792355167	0.51620686752527
ASV_409	fev1z	fev1z	0.015192570678221	0.00902567921682757	875	35	0.0929136562722889	0.51620686752527
Lentimicrobium	visit12m_azm	visit12m_azm	-0.084836660586574	0.0502105369701006	875	52	0.0916138301027314	0.51620686752527
ASV_586	visit	Week 72	0.00910494446317404	0.00538578225757949	875	5	0.0914511372136146	0.51620686752527
ASV_1004	fev1z	fev1z	-0.00771821850619349	0.00457557150807725	875	14	0.0922762711974041	0.51620686752527
ASV_422	trial_arm	Placebo	0.0349229916815377	0.0208399881242338	875	23	0.0941879393052562	0.516324988664926
ASV_428	fev1z	fev1z	-0.0073665572439461	0.00440345685062567	875	8	0.0947121637197796	0.516324988664926
ASV_894	fev1z	fev1z	0.00649126211061334	0.0038742808855628	875	8	0.0944696277802062	0.516324988664926
Acinetobacter	fev1z	fev1z	-0.0102285906739054	0.00612118190450594	875	13	0.0950845400936437	0.516324988664926
Peptostreptococcus	fev1z	fev1z	0.04902388530963	0.0294572055337247	875	351	0.09659701893718	0.520398866703392
ASV_1306	visit	Week 72	0.0127188413211192	0.00765333439223375	875	5	0.0969055502811872	0.520398866703392
Johnsonella	trial_arm	Placebo	-0.0546688316949809	0.0330156470061099	875	60	0.0981234817463559	0.524044089326692
ASV_307	visit	Week 48	0.0533646267378169	0.0323268393244949	875	56	0.0993252652919807	0.527563704173799
ASV_529	visit18m_azm	visit18m_azm	0.0232561475117672	0.0141742601407582	875	7	0.101530922286506	0.535392809280389
Johnsonella	visit12m_azm	visit12m_azm	-0.0760096446594527	0.046389316609527	875	60	0.101900894770444	0.535392809280389
Granulicatella	visit	Week 72	-0.101258774405556	0.0620171757545618	875	828	0.103067604915929	0.537979405788367
ASV_286	visit	Week 48	0.0274432109821133	0.0168378081416834	875	12	0.103500153171219	0.537979405788367
ASV_280	visit	Week 72	0.0596218870285184	0.0367199020094507	875	41	0.104949366264976	0.542610553242321
Bergeyella	fev1z	fev1z	0.0614230877674032	0.0381196371762167	875	411	0.107617127336985	0.550771719733996
Scardovia	visit12m_azm	visit12m_azm	0.0136792311676422	0.00849385880006864	875	10	0.107661138631131	0.550771719733996
ASV_62	visit12m_azm	visit12m_azm	-0.203147088995183	0.126276185938092	875	359	0.108249889801696	0.550884255954181
Gemella	visit18m_azm	visit18m_azm	0.125471594968115	0.0781800452290026	875	839	0.109047741249214	0.552054190074146
ASV_525	visit	Week 72	0.0209005041976197	0.0131130350162747	875	9	0.111473451181546	0.561410334447992
Mogibacterium	visit18m_azm	visit18m_azm	0.122438739473935	0.0771387535390896	875	180	0.112985415036492	0.566091873275622
ASV_239	visit	Week 72	-0.0540154357376622	0.0344869704629167	875	78	0.117846859868773	0.577913660621304
Lactobacillus	visit18m_azm	visit18m_azm	0.0710707550017878	0.0453115677062026	875	29	0.117283787515147	0.577913660621304
ASV_596	visit	Week 72	-0.0256737072781479	0.016432072744162	875	11	0.118560430079676	0.577913660621304
Desulfomicrobium	visit	Week 72	0.0123947699694871	0.00793211980913249	875	8	0.118697338276691	0.577913660621304
Desulfomicrobium	trial_arm	Placebo	-0.0132032890400194	0.00845732858040817	875	8	0.118912275848005	0.577913660621304
ASV_1234	visit12m_azm	visit12m_azm	0.00960921577690652	0.00613291201135912	875	5	0.117734486945422	0.577913660621304
ASV_860	visit18m_azm	visit18m_azm	0.0198462384310366	0.0128189900479588	875	12	0.122147273858247	0.590682339254808
ASV_854	fev1z	fev1z	-0.00788962054155738	0.00512313322375731	875	16	0.123930567617502	0.596339166951544
Mogibacterium	fev1z	fev1z	0.0326699233271145	0.0213799641060084	875	180	0.127083851370953	0.599637757197646
ASV_260	visit12m_azm	visit12m_azm	0.040130908248123	0.0262520417237391	875	31	0.126871697596511	0.599637757197646
Parvimonas	visit12m_azm	visit12m_azm	0.0874009383587412	0.0569895601005261	875	108	0.12568213561347	0.599637757197646
ASV_472	visit	Week 48	-0.0366337921316385	0.0240153277999911	875	28	0.127700633477276	0.599637757197646
ASV_472	trial_arm	Placebo	0.0357336816674418	0.0234069137596647	875	28	0.127223220811901	0.599637757197646
ASV_689	visit18m_azm	visit18m_azm	0.0275651070964271	0.0181118430047472	875	14	0.128572252270022	0.600828025031064
ASV_639	visit	Week 72	0.0262089204712703	0.0172912461162705	875	27	0.13009593773032	0.605039480736227
Actinobacillus	fev1z	fev1z	0.0684541301317678	0.045341072225486	875	458	0.131617682834365	0.608370343569775
ASV_52	visit	Week 72	-0.0950243961979907	0.0631012506333662	875	323	0.132628372807004	0.608370343569775
Candidatus_Saccharimonas	visit18m_azm	visit18m_azm	0.119050422184549	0.079065391578958	875	202	0.132689828021391	0.608370343569775
ASV_821	visit	Week 48	-0.0195078132786943	0.0129973330102992	875	9	0.133903952023884	0.611054654306175
Escherichia.Shigella	trial_arm	Placebo	-0.0220773542460807	0.0149212791594744	875	7	0.139351419410965	0.617908785638101
Streptobacillus	visit	Week 48	-0.120586926499932	0.0815375333947888	875	302	0.139717087808205	0.617908785638101
ASV_283	visit	Week 72	-0.0433578605815494	0.0291514660235853	875	41	0.137417571793596	0.617908785638101
ASV_817	visit18m_azm	visit18m_azm	0.0262403531525365	0.0177192755455762	875	16	0.139003460957626	0.617908785638101
ASV_897	trial_arm	Placebo	-0.0177689170100916	0.0119202000933854	875	8	0.136420666505176	0.617908785638101
ASV_1234	trial_arm	Placebo	0.00623235562475831	0.00421760059349526	875	5	0.139855897983932	0.617908785638101
Roseburia	fev1z	fev1z	0.00580806168045911	0.00391455787910591	875	8	0.138254873627192	0.617908785638101
Peptoanaerobacter	visit	Week 48	0.0409041372340102	0.0277441580972047	875	43	0.140904784033944	0.619726018466033
Tropheryma	visit18m_azm	visit18m_azm	-0.0708653006633672	0.0484454718945824	875	48	0.144110185118403	0.628780088975485
Treponema	visit18m_azm	visit18m_azm	-0.191286946668298	0.131257142808299	875	260	0.145550946522103	0.628780088975485
Rikenellaceae_RC9_gut_group	trial_arm	Placebo	0.0318848024626249	0.0218668739412917	875	23	0.145171207866544	0.628780088975485
ASV_860	visit	Week 48	-0.0124089720140164	0.0085009136115243	875	12	0.144976086280225	0.628780088975485
Mobiluncus	visit18m_azm	visit18m_azm	0.0175383331341949	0.0120704676221578	875	8	0.146591953725585	0.630475128412694
Moraxella	fev1z	fev1z	-0.0719423830929801	0.0497977572158882	875	417	0.149103270598268	0.634771511344015
F0058	visit18m_azm	visit18m_azm	0.115760774951713	0.080226556652509	875	152	0.149550078289896	0.634771511344015
ASV_239	visit18m_azm	visit18m_azm	0.0702381308683305	0.0485865749484609	875	78	0.148837446270241	0.634771511344015
Actinobacillus	visit12m_azm	visit12m_azm	-0.19463792450684	0.13623178582892	875	458	0.153650470504373	0.64097964519421
Gemella	visit	Week 72	-0.0794396710122476	0.0554940435747209	875	839	0.15281208114833	0.64097964519421
Oceanivirga	trial_arm	Placebo	0.0676814112014912	0.0473463346936546	875	68	0.153303299014006	0.64097964519421
ASV_1095	visit18m_azm	visit18m_azm	-0.0282230865106522	0.0197031656306039	875	11	0.152390921623889	0.64097964519421
Moraxella	trial_arm	Placebo	0.174689741796568	0.123574384610329	875	417	0.157851074428934	0.649326969142809
ASV_239	fev1z	fev1z	0.020857340006928	0.0147897825769207	875	78	0.158991582979412	0.649326969142809
ASV_461	visit	Week 48	-0.0352443756825065	0.0249853848110667	875	36	0.158875961536849	0.649326969142809
Olsenella	fev1z	fev1z	-0.00875031782815661	0.00617869253248641	875	14	0.157367454993206	0.649326969142809
Desulfobulbus	visit	Week 48	0.0132931273979779	0.00938713767345201	875	9	0.157266138660692	0.649326969142809
Butyrivibrio	visit	Week 48	0.0621668779001811	0.0443670214560929	875	115	0.161725878609056	0.654989808366677
ASV_383	fev1z	fev1z	-0.0154316897323116	0.0110096610068639	875	36	0.161724679555727	0.654989808366677
Campylobacter	visit12m_azm	visit12m_azm	0.164882641879705	0.118299350515068	875	696	0.16393259519909	0.655289947919081
