feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Alloprevotella	visit	Week 48	-0.234608376281095	0.0863029739620584	875	795	0.00675541454349992	0.204801553708587
ASV_180	visit12m_azm	visit12m_azm	0.110550834737708	0.0408406960069516	875	75	0.00698699410299645	0.204801553708587
ASV_689	visit12m_azm	visit12m_azm	0.0452598466953542	0.0166758943113319	875	14	0.00686381255322787	0.204801553708587
Streptococcus	acut_exac12m	yes	-0.146940527474926	0.054550047819056	875	872	0.00743161603403629	0.206386593859522
Desulfomicrobium	visit12m_azm	visit12m_azm	-0.0270767150787409	0.0101331147914525	875	8	0.00776301968732281	0.209601531557716
Lautropia	acut_exac12m	yes	-0.28697010639366	0.107507784114449	875	723	0.00798521836502646	0.209773844616371
ASV_331	visit12m_azm	visit12m_azm	0.119754879356837	0.0452575066651105	875	80	0.00837146237415428	0.214133195465209
Lautropia	visit	Week 72	-0.25102448191601	0.0958494601649046	875	723	0.00904174512415687	0.219714406517012
Parvimonas	trial_arm	Placebo	0.11704115376636	0.0447082803891488	875	108	0.00901526489175493	0.219714406517012
Streptococcus	visit12m_azm	visit12m_azm	0.149371255265059	0.0579975839662447	875	872	0.0102625466657591	0.226708985434497
Lautropia	visit	Week 48	-0.228455274647085	0.0884075661966843	875	723	0.0100082523967942	0.226708985434497
Oribacterium	visit12m_azm	visit12m_azm	0.302709111792138	0.117490889409692	875	396	0.010230140714027	0.226708985434497
ASV_1095	visit	Week 48	0.0335225132574499	0.0130107355329375	875	11	0.0101440174059664	0.226708985434497
ASV_1095	visit12m_azm	visit12m_azm	-0.0469989160222849	0.018376599253932	875	11	0.0107103997521771	0.231344634647025
ASV_1258	visit12m_azm	visit12m_azm	-0.0195243775926234	0.00766441795726203	875	6	0.0110241820802859	0.232945760479085
Granulicatella	visit12m_azm	visit12m_azm	0.199991532972069	0.0792445407944915	875	828	0.0118867210801615	0.244507535266323
ASV_52	visit18m_azm	visit18m_azm	0.223559210885403	0.0887976963318916	875	323	0.0120744461859912	0.244507535266323
Streptobacillus	visit12m_azm	visit12m_azm	-0.285080629129554	0.113757139276361	875	302	0.0124892922642434	0.247746777160093
Amnipila	visit12m_azm	visit12m_azm	-0.0739813484920484	0.0300267818513565	875	32	0.0140364991358084	0.272869543200115
Prevotella	visit12m_azm	visit12m_azm	0.253034770662755	0.104818868687264	875	835	0.0160931747843352	0.306716978242624
ASV_209	visit	Week 48	-0.121349840140745	0.0504912759649244	875	167	0.0165674111084947	0.309683146104939
Alloprevotella	acut_exac12m	yes	-0.228481284428986	0.0989241295681192	875	795	0.0215385377106893	0.311800197162575
Aggregatibacter	visit	Week 48	-0.181109407180494	0.0775477776537723	875	532	0.0198651397472737	0.311800197162575
ASV_52	visit	Week 48	-0.133990864357141	0.0584002731020733	875	323	0.0221339646133927	0.311800197162575
Actinomyces	acut_exac12m	yes	-0.262894130282245	0.111651644787389	875	670	0.0191369136878164	0.311800197162575
Stomatobaculum	visit	Week 48	-0.176818501107011	0.0769048379131425	875	406	0.0218584343990082	0.311800197162575
Abiotrophia	visit12m_azm	visit12m_azm	0.190016543656357	0.0823009536825564	875	205	0.0213184005437551	0.311800197162575
ASV_163	visit12m_azm	visit12m_azm	0.155782160721975	0.0671711830438663	875	63	0.0207457927231545	0.311800197162575
ASV_209	visit12m_azm	visit12m_azm	-0.170003291645839	0.0712737964469871	875	167	0.0174023149380069	0.311800197162575
ASV_214	visit12m_azm	visit12m_azm	-0.0665848965125532	0.0290193045073022	875	27	0.0221307990247103	0.311800197162575
Mogibacterium	visit12m_azm	visit12m_azm	0.165695298444435	0.0706876861033492	875	180	0.0194210731494791	0.311800197162575
Capnocytophaga	acut_exac12m	yes	-0.162943679355085	0.0686565148277755	875	252	0.0182478091138625	0.311800197162575
ASV_383	visit18m_azm	visit18m_azm	-0.107681687915887	0.0454033640053421	875	36	0.0180089070010692	0.311800197162575
ASV_529	visit	Week 48	-0.0218789408591843	0.00926255835258488	875	7	0.0186391599674007	0.311800197162575
ASV_1054	visit12m_azm	visit12m_azm	0.0244504469124009	0.0106220338056174	875	8	0.0215789640431243	0.311800197162575
ASV_1258	visit	Week 48	0.0125539476314349	0.00542645098137494	875	6	0.020929507360478	0.311800197162575
Desulfobulbus	visit12m_azm	visit12m_azm	-0.0300096799737338	0.0129753999681402	875	9	0.0210730580382685	0.311800197162575
Roseburia	acut_exac12m	yes	0.0221041225597808	0.00935077218221808	875	8	0.0183039474243312	0.311800197162575
Lachnoanaerobaculum	visit12m_azm	visit12m_azm	0.243470039969572	0.107218069347989	875	490	0.0235373199423426	0.317753819221626
ASV_157	visit12m_azm	visit12m_azm	-0.166982056646115	0.073416855827367	875	106	0.0232951552579791	0.317753819221626
Psychrobacter	visit12m_azm	visit12m_azm	0.0456940233222213	0.0200865477643747	875	9	0.0231576691683339	0.317753819221626
Hydrogenophaga	visit	Week 48	0.060224364676764	0.0266264926615252	875	29	0.0239550754083458	0.318963469820713
ASV_897	visit12m_azm	visit12m_azm	-0.0384777346121538	0.0170950093829507	875	8	0.0246466776551944	0.323737441633093
Prevotella	visit	Week 48	-0.164420524476204	0.0743407561871557	875	835	0.0273811747388943	0.331299406717324
Veillonella	visit	Week 48	-0.141580591159502	0.0637687493951952	875	835	0.0268002312149946	0.331299406717324
Granulicatella	acut_exac12m	yes	-0.167466123051139	0.0757626450505603	875	828	0.0277791100217744	0.331299406717324
Campylobacter	acut_exac12m	yes	-0.217797188449863	0.0988635899482512	875	696	0.0282899699151624	0.331299406717324
ASV_182	visit	Week 72	-0.0854384854570433	0.0386391999484097	875	53	0.0274036840524569	0.331299406717324
ASV_529	visit	Week 72	-0.0218896715978104	0.00993053711367758	875	7	0.027991134622603	0.331299406717324
ASV_529	trial_arm	Placebo	0.0199445546561003	0.0090712952789122	875	7	0.0281664674624663	0.331299406717324
ASV_529	visit12m_azm	visit12m_azm	0.0289445011688674	0.0130825678557634	875	7	0.0274915711069982	0.331299406717324
Desulfomicrobium	visit18m_azm	visit18m_azm	-0.0243139402798131	0.0109650262278321	875	8	0.0269865313459927	0.331299406717324
Gemella	visit12m_azm	visit12m_azm	0.155405271550897	0.0710475252559551	875	839	0.0291187324209378	0.336945332299423
ASV_283	visit	Week 48	-0.0584068494834225	0.0268216512593349	875	41	0.0298203806004422	0.341004822866233
ASV_280	visit12m_azm	visit12m_azm	-0.103164047958289	0.0475194216937619	875	41	0.0303382006574533	0.342892221384239
Leptotrichia	acut_exac12m	yes	-0.265677043748612	0.12382499800892	875	735	0.0326467833301979	0.351539267957281
ASV_77	acut_exac12m	yes	-0.13941276764992	0.0650658023756223	875	381	0.032911598131803	0.351539267957281
Desulfomicrobium	visit	Week 48	0.0154435923914711	0.00718490799753608	875	8	0.0320341724007371	0.351539267957281
ASV_1202	visit	Week 48	0.018173704215812	0.00845536864788021	875	6	0.031881032182673	0.351539267957281
Phocaeicola	acut_exac12m	yes	0.0142437126519329	0.00664603383659415	875	5	0.032375252289678	0.351539267957281
Treponema	acut_exac12m	yes	0.212797262409919	0.100932876620713	875	260	0.0357900325331438	0.370084166193785
ASV_214	acut_exac12m	yes	0.0414640844574045	0.0195843506564833	875	27	0.0351067242283931	0.370084166193785
ASV_1202	visit12m_azm	visit12m_azm	-0.0251222800366655	0.0119425163007117	875	6	0.0357005458619534	0.370084166193785
ASV_120	acut_exac12m	yes	0.053903219429921	0.0257528529449935	875	25	0.0371145521818547	0.379740470744871
Anaeroglobus	acut_exac12m	yes	0.0409124938370037	0.0195917027906554	875	23	0.0376145003944649	0.380846816493957
Lautropia	visit18m_azm	visit18m_azm	0.275189905169396	0.134697784492719	875	723	0.0414860863821126	0.393741938823593
Granulicatella	visit	Week 48	-0.114615933362348	0.0561947061684659	875	828	0.0418522746607581	0.393741938823593
Bergeyella	visit	Week 48	-0.163130978262405	0.0799623498411653	875	411	0.0418080890784573	0.393741938823593
ASV_68	visit18m_azm	visit18m_azm	0.144112940468897	0.0703785109992998	875	149	0.0410280491162793	0.393741938823593
ASV_242	visit12m_azm	visit12m_azm	-0.0751305688164638	0.0366338172698146	875	14	0.0407036095549302	0.393741938823593
Mogibacterium	acut_exac12m	yes	-0.111609657941723	0.0545167795603332	875	180	0.041487577040188	0.393741938823593
Capnocytophaga	visit	Week 48	-0.125840005821843	0.0617815847527337	875	252	0.0421287671169277	0.393741938823593
Sphingopyxis	visit	Week 72	0.0333798144282189	0.0162611092090619	875	17	0.0403972154817346	0.393741938823593
ASV_77	visit18m_azm	visit18m_azm	0.190042567394277	0.0941291033122691	875	381	0.0439248057604384	0.404087907170684
F0332	visit	Week 72	-0.0609352635711526	0.0301984703936404	875	48	0.0440671997531816	0.404087907170684
ASV_52	visit12m_azm	visit12m_azm	0.164797912269372	0.0824137049947948	875	323	0.0460180371749727	0.414278967516112
ASV_339	visit12m_azm	visit12m_azm	0.0694387592329127	0.0347545701788282	875	18	0.0460309963906791	0.414278967516112
Hydrogenophaga	visit	Week 72	0.0567513201104773	0.0285455375584389	875	29	0.0471146133749378	0.420141322939812
Peptoanaerobacter	trial_arm	Placebo	-0.0531061238537765	0.0270844957557492	875	43	0.050226818646172	0.443822433855265
ASV_682	trial_arm	Placebo	0.0335707255737734	0.0172063479558707	875	27	0.0513712659542868	0.445829200960418
ASV_689	acut_exac12m	yes	0.0219206616297068	0.0111933184802625	875	14	0.0512795015805639	0.445829200960418
Stomatobaculum	visit	Week 72	-0.162458437702604	0.0835272632144103	875	406	0.0522529611748617	0.449467949220934
Veillonella	visit18m_azm	visit18m_azm	0.18852865889928	0.097563631703912	875	835	0.053800426459817	0.45851471691308
Aggregatibacter	acut_exac12m	yes	-0.178245415302438	0.0922576458211163	875	532	0.0542481403755187	0.45851471691308
ASV_383	trial_arm	Placebo	-0.0566882633491821	0.0295325759886757	875	36	0.0552466233637168	0.462928602668386
ASV_157	visit18m_azm	visit18m_azm	-0.150217974271812	0.0786561509594423	875	106	0.056606901357148	0.470272718967076
ASV_409	acut_exac12m	yes	-0.0435537073602678	0.0228400094213645	875	35	0.0575269288262522	0.473865888297603
Veillonella	visit	Week 72	-0.131255280738871	0.0694551436690207	875	835	0.0592828731926814	0.476222749944515
ASV_68	visit12m_azm	visit12m_azm	0.123423335003571	0.0652644168859033	875	149	0.0591203371697041	0.476222749944515
ASV_861	visit	Week 72	0.0198514562747899	0.0104712775476284	875	5	0.0584338567941705	0.476222749944515
ASV_214	visit	Week 48	0.038170801799524	0.0205516266771265	875	27	0.0637879331410178	0.508212057484175
ASV_157	acut_exac12m	yes	-0.0921264170181101	0.0496418857342101	875	106	0.0643951040223321	0.508878383005746
ASV_187	trial_arm	Placebo	-0.075936144481801	0.0411307124840285	875	82	0.0652044431373621	0.51111869943158
Bergeyella	visit18m_azm	visit18m_azm	0.223167237314022	0.121972164360331	875	411	0.0678096918484025	0.518385721876811
Lachnoanaerobaculum	acut_exac12m	yes	-0.158436518481967	0.0867209464663128	875	490	0.0686751862723728	0.518385721876811
Peptostreptococcus	visit	Week 48	0.120826743254071	0.0658719834031262	875	351	0.0671255022872395	0.518385721876811
Acinetobacter	visit12m_azm	visit12m_azm	0.0432925701070632	0.0237609395227114	875	13	0.0687981050638977	0.518385721876811
ASV_1398	visit12m_azm	visit12m_azm	0.0137804761144493	0.00753045522772678	875	5	0.0675978577032023	0.518385721876811
ASV_689	visit	Week 48	-0.0210143392186753	0.0118097451080122	875	14	0.0757456797851689	0.566344621162955
Leptotrichia	visit	Week 48	-0.160038052689503	0.0902918482610616	875	735	0.0768567092013379	0.567816635622097
Bergeyella	visit	Week 72	-0.153408143366232	0.0868031242032491	875	411	0.0776950746273034	0.567816635622097
ASV_1398	acut_exac12m	yes	0.00821329272078394	0.0046479836198809	875	5	0.0775685746206756	0.567816635622097
Corynebacterium	visit	Week 48	-0.133697028966123	0.0758212446028308	875	340	0.0783835557753505	0.568573255325677
Alloprevotella	visit	Week 72	-0.16393652149977	0.0934181434536471	875	795	0.0797823257663529	0.574432745517741
Rothia	visit	Week 72	-0.144785683819323	0.083105891164424	875	739	0.0819925376343158	0.579698106841069
Rothia	visit18m_azm	visit18m_azm	0.202438183801022	0.116769527187084	875	739	0.0834985140583719	0.579698106841069
Escherichia.Shigella	acut_exac12m	yes	0.0230111466038835	0.0131938701842415	875	7	0.0814993737200044	0.579698106841069
ASV_68	acut_exac12m	yes	-0.0909432692449531	0.0533628107661844	875	149	0.0893387550385832	0.579698106841069
ASV_180	trial_arm	Placebo	0.0501745440655773	0.0293019580846209	875	75	0.087196427970569	0.579698106841069
ASV_205	acut_exac12m	yes	-0.0995400643806806	0.0584195195227735	875	150	0.0894595843890539	0.579698106841069
ASV_307	visit12m_azm	visit12m_azm	-0.0764515961413425	0.044609219191269	875	56	0.0871008646542855	0.579698106841069
Hyphomicrobium	visit	Week 72	0.0297086285379766	0.0172615010090649	875	17	0.0855904999775141	0.579698106841069
ASV_383	visit	Week 48	-0.0523320901693015	0.030109442178686	875	36	0.082729315627498	0.579698106841069
Rodentibacter	visit18m_azm	visit18m_azm	0.0288910723219309	0.0169792247501505	875	15	0.0893055680206348	0.579698106841069
ASV_586	visit	Week 72	0.00904151727450904	0.0052878603744782	875	5	0.0878127953879904	0.579698106841069
Defluviitaleaceae_UCG.011	trial_arm	Placebo	0.0427434238439709	0.0247891514905524	875	36	0.0850134716658882	0.579698106841069
ASV_894	visit18m_azm	visit18m_azm	0.0246230031122578	0.014364980200575	875	8	0.0870343655381835	0.579698106841069
ASV_1272	visit12m_azm	visit12m_azm	0.0244986631977405	0.0141921325469419	875	10	0.0846646935342682	0.579698106841069
Desulfobulbus	trial_arm	Placebo	-0.0165520103600559	0.00961266948102171	875	9	0.0854538582529536	0.579698106841069
Fusobacterium	visit12m_azm	visit12m_azm	-0.169766598093426	0.101389691286107	875	800	0.0946027294205172	0.584580333915257
Gemella	visit18m_azm	visit18m_azm	0.129263153363724	0.0769000637251675	875	839	0.0932965850188251	0.584580333915257
ASV_120	visit18m_azm	visit18m_azm	-0.0698088698397848	0.0413266661144617	875	25	0.0916666274305818	0.584580333915257
ASV_187	acut_exac12m	yes	-0.0654209078918879	0.0388787543823527	875	82	0.0935074988352897	0.584580333915257
ASV_239	visit18m_azm	visit18m_azm	0.0813671465840649	0.0486696050771799	875	78	0.0951069230844065	0.584580333915257
Parvimonas	visit12m_azm	visit12m_azm	0.0953374431452416	0.0568271121079705	875	108	0.0939601730431977	0.584580333915257
Filifactor	acut_exac12m	yes	0.0621037885474255	0.0372322257810457	875	77	0.0962272154593016	0.584580333915257
ASV_428	visit	Week 72	0.0216639807145188	0.0128551602750198	875	8	0.0923024592244565	0.584580333915257
Peptoanaerobacter	visit	Week 48	0.0462337318685174	0.0276255363870242	875	43	0.0947228581636514	0.584580333915257
Johnsonella	visit12m_azm	visit12m_azm	-0.0758388983191926	0.0454575199048881	875	60	0.0958028702426099	0.584580333915257
ASV_52	visit	Week 72	-0.104797018017885	0.0631771391677637	875	323	0.0976809919819148	0.586101106347546
ASV_529	visit18m_azm	visit18m_azm	0.0231752745383815	0.013964949692553	875	7	0.097683517724591	0.586101106347546
ASV_203	acut_exac12m	yes	0.0407479485789841	0.0245814833657826	875	30	0.098502390027132	0.587388485315168
Lentimicrobium	visit12m_azm	visit12m_azm	-0.0814094941514309	0.0494744636186751	875	52	0.100381920160413	0.594946502414155
Filifactor	trial_arm	Placebo	0.056978789695084	0.0348030430639931	875	77	0.10198665829619	0.598874823398674
ASV_422	trial_arm	Placebo	0.0350188960987724	0.0214367337663274	875	23	0.102747379037834	0.598874823398674
ASV_472	visit	Week 48	-0.0385283792666946	0.0235859412202828	875	28	0.102893102374052	0.598874823398674
Johnsonella	trial_arm	Placebo	-0.0539518728829791	0.0331235091675951	875	60	0.103722942864408	0.600111312286931
Mogibacterium	visit18m_azm	visit18m_azm	0.123454323144776	0.0760879144540234	875	180	0.105214684492032	0.605140078853578
Granulicatella	visit	Week 72	-0.0976429377168046	0.0610719538155245	875	828	0.110397432327256	0.623873861756351
Escherichia.Shigella	trial_arm	Placebo	-0.0237513994083536	0.0148170534893333	875	7	0.109303483666125	0.623873861756351
Actinomyces	visit18m_azm	visit18m_azm	0.200882527586058	0.12546646006814	875	670	0.109894712427751	0.623873861756351
ASV_286	visit	Week 48	0.0263407327232093	0.0165364536449085	875	12	0.111549193594632	0.626738821814928
ASV_62	visit	Week 72	-0.148438707317868	0.0958959188488614	875	359	0.122184768402489	0.627184671319427
Corynebacterium	visit12m_azm	visit12m_azm	0.168035747605327	0.106987888067351	875	340	0.1168345997616	0.627184671319427
Streptobacillus	acut_exac12m	yes	-0.133426675293335	0.0857524121796482	875	302	0.12076555596262	0.627184671319427
Stomatobaculum	acut_exac12m	yes	-0.156188072306584	0.100738740889961	875	406	0.12203032236527	0.627184671319427
ASV_120	visit	Week 72	0.0465307655535935	0.0293921890992468	875	25	0.113888828808515	0.627184671319427
ASV_239	visit	Week 72	-0.054308989552453	0.0346337206943633	875	78	0.117411028320608	0.627184671319427
ASV_260	visit12m_azm	visit12m_azm	0.0400067231410807	0.0258381335142334	875	31	0.122061113436783	0.627184671319427
ASV_280	visit	Week 72	0.0574993903265708	0.0362475488980858	875	41	0.113179036092247	0.627184671319427
ASV_283	visit	Week 72	-0.044553495402729	0.0287936428134262	875	41	0.12226798660664	0.627184671319427
Lactobacillus	visit18m_azm	visit18m_azm	0.0698401621657215	0.0445090365969812	875	29	0.117134477545258	0.627184671319427
ASV_525	visit	Week 72	0.0200639572689535	0.0129663293370718	875	9	0.122256988523926	0.627184671319427
ASV_596	visit	Week 72	-0.0255556342210134	0.0162394771972147	875	11	0.11592736281141	0.627184671319427
ASV_644	acut_exac12m	yes	-0.0213996868402171	0.0137234668998595	875	20	0.119941075940617	0.627184671319427
ASV_689	visit18m_azm	visit18m_azm	0.0276171100481586	0.0178608682328284	875	14	0.122597826698242	0.627184671319427
ASV_821	visit	Week 48	-0.0197074930331706	0.0127330871148198	875	9	0.12221151162579	0.627184671319427
Desulfomicrobium	visit	Week 72	0.0121582949723212	0.00780377672284098	875	8	0.119782480227212	0.627184671319427
ASV_1306	visit	Week 72	0.0127268488353173	0.00822575524652564	875	5	0.122419054186965	0.627184671319427
ASV_854	acut_exac12m	yes	-0.0186847803618893	0.0122634418430222	875	16	0.127968811114876	0.645167533062796
Desulfomicrobium	trial_arm	Placebo	-0.0128507451650901	0.00843595305122099	875	8	0.128104252964115	0.645167533062796
ASV_1234	visit	Week 72	-0.00813641949947907	0.0053371222702073	875	5	0.127749199244743	0.645167533062796
Oceanivirga	trial_arm	Placebo	0.0726213343841145	0.0478929970448155	875	68	0.129878493640179	0.650731421743577
ASV_860	visit18m_azm	visit18m_azm	0.01900304860214	0.0126179394347782	875	12	0.132628488321126	0.661102003323768
ASV_77	visit12m_azm	visit12m_azm	0.130795814607819	0.0875570292671812	875	381	0.135765367853039	0.669967463631367
ASV_209	visit	Week 72	-0.0812382429219724	0.0544841259670196	875	167	0.136474853702686	0.669967463631367
ASV_307	visit	Week 48	0.047165108554904	0.0316096668802898	875	56	0.136212493844703	0.669967463631367
Moraxella	trial_arm	Placebo	0.177018344735876	0.124337593149015	875	417	0.154917888865055	0.678955659823599
Fusobacterium	acut_exac12m	yes	-0.141491912275965	0.0968857860626891	875	800	0.145132711940009	0.678955659823599
Gemella	visit	Week 72	-0.0810624230659958	0.054730708147025	875	839	0.139097660182524	0.678955659823599
Leptotrichia	visit18m_azm	visit18m_azm	0.196348502907944	0.137916032899557	875	735	0.155070119836254	0.678955659823599
Campylobacter	visit12m_azm	visit12m_azm	0.170359665842014	0.116558828489768	875	696	0.144401581905927	0.678955659823599
TM7x	visit12m_azm	visit12m_azm	0.123560765199539	0.0867529498322979	875	309	0.154919773915656	0.678955659823599
ASV_187	visit18m_azm	visit18m_azm	-0.090705785764277	0.061449691802692	875	82	0.140433382050357	0.678955659823599
Treponema	visit18m_azm	visit18m_azm	-0.189640604275031	0.131188230507726	875	260	0.148821385329585	0.678955659823599
F0058	acut_exac12m	yes	-0.0800877166160998	0.054615757007185	875	152	0.143520586317334	0.678955659823599
Candidatus_Saccharimonas	visit18m_azm	visit18m_azm	0.113284611734783	0.0780918140470066	875	202	0.147415802795194	0.678955659823599
Atopobium	visit	Week 72	-0.0876389899564058	0.0592956764707366	875	199	0.139934464945074	0.678955659823599
Lactobacillus	visit	Week 72	-0.0455232320706546	0.0316574318328123	875	29	0.150942982227064	0.678955659823599
ASV_461	visit	Week 48	-0.0359478174543281	0.0250656560319834	875	36	0.152045233220223	0.678955659823599
ASV_461	visit18m_azm	visit18m_azm	0.0541743636694757	0.037979478436367	875	36	0.154235111731978	0.678955659823599
ASV_472	trial_arm	Placebo	0.0336336859534847	0.0232531393296842	875	28	0.14842211943228	0.678955659823599
ASV_472	acut_exac12m	yes	0.0302981406448414	0.0209849479771744	875	28	0.149833146305158	0.678955659823599
Rikenellaceae_RC9_gut_group	trial_arm	Placebo	0.0322510204335311	0.0219004246676813	875	23	0.141215816815448	0.678955659823599
ASV_689	visit	Week 72	-0.0184498276295744	0.0127030897552183	875	14	0.146936413296277	0.678955659823599
ASV_767	visit12m_azm	visit12m_azm	0.0123709626504147	0.00865674186404593	875	5	0.153348114938012	0.678955659823599
ASV_817	visit18m_azm	visit18m_azm	0.0251145558944527	0.0174774200347549	875	16	0.151086418739843	0.678955659823599
ASV_860	visit	Week 48	-0.0122547486814339	0.00833429362559098	875	12	0.142069671433398	0.678955659823599
ASV_861	visit18m_azm	visit18m_azm	-0.0210284913110937	0.0147236431139138	875	5	0.153717249899473	0.678955659823599
ASV_897	trial_arm	Placebo	-0.0169108707319301	0.0118495632534674	875	8	0.153901962784561	0.678955659823599
ASV_1095	visit18m_azm	visit18m_azm	-0.0284115334718399	0.0196152390793358	875	11	0.147854638432747	0.678955659823599
Tropheryma	visit18m_azm	visit18m_azm	-0.0679711639979201	0.04797970472143	875	48	0.157149589632276	0.680775269782869
ASV_280	visit18m_azm	visit18m_azm	-0.0721855463695958	0.0509614727603893	875	41	0.157138555213118	0.680775269782869
ASV_639	visit	Week 72	0.0251268522664948	0.017788506533875	875	27	0.158287254085317	0.680775269782869
Mobiluncus	visit18m_azm	visit18m_azm	0.0168211951733731	0.0118947458536243	875	8	0.157670508694365	0.680775269782869
ASV_62	visit12m_azm	visit12m_azm	-0.173899219012512	0.124587032888497	875	359	0.163333170730036	0.682186482755269
ASV_68	trial_arm	Placebo	0.0707708057278896	0.0508036824509226	875	149	0.163996579032675	0.682186482755269
Mannheimia	acut_exac12m	yes	-0.0926087191982453	0.0658736071685193	875	140	0.160722003242139	0.682186482755269
ASV_280	trial_arm	Placebo	-0.0477953174024443	0.0343989472010439	875	41	0.165059621517035	0.682186482755269
Butyrivibrio	visit	Week 48	0.0602418043736545	0.0434371360384104	875	115	0.166044910563378	0.682186482755269
Dialister	visit12m_azm	visit12m_azm	-0.055792133575644	0.0402578428077753	875	53	0.166335593017489	0.682186482755269
Defluviitaleaceae_UCG.011	visit12m_azm	visit12m_azm	-0.0496822762197259	0.0357481405992441	875	36	0.165116807244606	0.682186482755269
Scardovia	visit12m_azm	visit12m_azm	0.0117322289499955	0.00840546812293288	875	10	0.163307455227006	0.682186482755269
ASV_1004	visit18m_azm	visit18m_azm	-0.0255932771120423	0.0183135841679042	875	14	0.162754453369434	0.682186482755269
ASV_1095	acut_exac12m	yes	-0.0159194128965594	0.0113424925503708	875	11	0.160819530163981	0.682186482755269
Desulfobulbus	visit	Week 48	0.012783049000347	0.00919192786848352	875	9	0.164838292181605	0.682186482755269
F0058	visit18m_azm	visit18m_azm	0.108984501953644	0.0789948506629607	875	152	0.168192610581033	0.684030198681023
Mycoplasma	acut_exac12m	yes	0.0752513883439056	0.0544208304799313	875	128	0.167695120008263	0.684030198681023
ASV_1202	acut_exac12m	yes	0.0101257969138674	0.0073712170735029	875	6	0.169891351148169	0.688059972150085
