feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_280	trial_arm	Placebo	0.0541798277345844	0.0222265298210731	304	7	0.0153611105226197	0.0725385774679264
Comamonas	trial_arm	Placebo	0.0525973081514946	0.0219390517409266	304	18	0.0171178647167955	0.0786496486987901
Lachnoanaerobaculum	trial_arm	Placebo	-0.18306424459314	0.0772164106896093	304	166	0.0183774723337607	0.0822150078089294
ASV_214	trial_arm	Placebo	0.033918838768775	0.0143896285031858	304	11	0.0190526729383891	0.0830501128083626
ASV_331	trial_arm	Placebo	-0.101391618555998	0.0433130073695069	304	38	0.0198875173197094	0.0838218136970112
Acinetobacter	trial_arm	Placebo	-0.0481266384212174	0.0206138893512466	304	7	0.0202158491857498	0.0838218136970112
ASV_77	trial_arm	Placebo	-0.163333895940819	0.0714221231232912	304	146	0.0228944965037638	0.0905300725495528
ASV_157	trial_arm	Placebo	0.070747696296221	0.0309373064941577	304	21	0.0228987830566516	0.0905300725495528
ASV_339	trial_arm	Placebo	-0.0417014017502154	0.018409645298943	304	9	0.0242090572903945	0.0935349940765242
Rikenellaceae_RC9_gut_group	trial_arm	Placebo	0.0360535113912619	0.0164334215836801	304	6	0.0290033443483229	0.109568189760331
TM7x	trial_arm	Placebo	-0.150317572125863	0.0716846829369377	304	115	0.036831460194346	0.133220175171039
ASV_1415	trial_arm	Placebo	-0.0241960670927436	0.0115164583599547	304	5	0.0364696835788074	0.133220175171039
ASV_163	trial_arm	Placebo	-0.0845273812963805	0.041093603624695	304	26	0.0405499169033448	0.143614289032679
Fretibacterium	trial_arm	Placebo	0.0312178441936073	0.0154624393394331	304	9	0.044376118944089	0.153957963683574
Cardiobacterium	trial_arm	Placebo	-0.0831462751827325	0.0417690354529845	304	54	0.0474237379841659	0.161240709146164
ASV_1272	trial_arm	Placebo	-0.0184621719218862	0.00953788054861014	304	7	0.0538415358870001	0.17947178629
Mogibacterium	trial_arm	Placebo	-0.0799897073789132	0.0420735962707776	304	67	0.0582294646214707	0.190365557416347
ASV_1095	trial_arm	Placebo	0.0288084373833119	0.0152440066251121	304	6	0.059739512867081	0.190501979497971
ASV_1202	trial_arm	Placebo	0.022211918425086	0.0117891638152928	304	4	0.0605123934875907	0.190501979497971
ASV_689	trial_arm	Placebo	-0.0196565603376963	0.0105200950142677	304	4	0.0626636152801111	0.193687538138525
ASV_508	trial_arm	Placebo	0.0134896396634358	0.00730562437743597	304	4	0.065801842130732	0.199755592182579
Psychrobacter	trial_arm	Placebo	-0.036856472203044	0.0201357928088578	304	5	0.0681761764259592	0.199826724007122
ASV_767	trial_arm	Placebo	-0.0170808769362744	0.00932724461414426	304	4	0.0680425029103686	0.199826724007122
ASV_52	trial_arm	Placebo	-0.101351973411827	0.0558588943693187	304	107	0.0706038953469909	0.20343495269472
ASV_1054	trial_arm	Placebo	-0.0197276463527425	0.0109370593695421	304	6	0.0722679969723873	0.204759324755097
Family_XIII_UCG.001	trial_arm	Placebo	0.029956529441247	0.0168940109665635	304	12	0.0772027201463126	0.215155121719232
ASV_1258	trial_arm	Placebo	0.00637261354437165	0.00361172580893412	304	3	0.0786715796809895	0.215712395899487
ASV_485	trial_arm	Placebo	0.0205281536140199	0.0118264629368791	304	4	0.0836224658072984	0.225647923606996
Corynebacterium	trial_arm	Placebo	-0.143766388739314	0.0834580730389793	304	104	0.0859813346860553	0.228387920259834
ASV_242	trial_arm	Placebo	0.0386222711742416	0.0227440460022942	304	4	0.0905138838604238	0.236728619327262
Bergeyella	trial_arm	Placebo	-0.14520516717312	0.0871214161030315	304	136	0.0966110159865953	0.248846556329109
Fusobacterium	trial_arm	Placebo	0.129335297697071	0.0782989382580819	304	278	0.0996117689778416	0.249797378516413
ASV_180	trial_arm	Placebo	-0.0591273378788163	0.035828000274584	304	36	0.0999189514065652	0.249797378516413
Tannerella	trial_arm	Placebo	-0.0952628842057258	0.0582244029242777	304	56	0.102853388013083	0.253406898003249
Dialister	trial_arm	Placebo	0.0413346303609235	0.0258855081578423	304	18	0.111350495632262	0.262910892465064
Rodentibacter	trial_arm	Placebo	-0.00858186960961616	0.00535743063873353	304	3	0.110231345807841	0.262910892465064
Desulfobulbus	trial_arm	Placebo	0.0131873096086762	0.00821828399391029	304	3	0.109620330264759	0.262910892465064
ASV_260	trial_arm	Placebo	-0.0279671657126116	0.0176255571551514	304	9	0.113618123306238	0.263675791839218
Desulfomicrobium	trial_arm	Placebo	0.0122783442335366	0.00776300417435701	304	3	0.114776521153542	0.263675791839218
Actinobacillus	trial_arm	Placebo	0.181894152557906	0.115733629967806	304	145	0.117076016077353	0.264634712701862
Bulleidia	trial_arm	Placebo	0.020509705886397	0.0130937121235786	304	8	0.118307283325538	0.264634712701862
ASV_461	trial_arm	Placebo	0.0171938914215904	0.0114094759349885	304	5	0.132860194953768	0.293327703144683
Enterococcus	trial_arm	Placebo	-0.0195061076489566	0.0130029425350398	304	3	0.134625345479243	0.293414214506041
ASV_1398	trial_arm	Placebo	-0.0135697732830438	0.00923292958491486	304	5	0.142679990641586	0.307032891254047
ASV_383	trial_arm	Placebo	-0.0159955521971024	0.010946603675942	304	4	0.144990826462266	0.308105506232314
ASV_682	trial_arm	Placebo	0.0282266837769205	0.019594233867046	304	13	0.150744743413246	0.314485202486029
Mobiluncus	trial_arm	Placebo	0.00413532512009267	0.00287732333193047	304	2	0.151692862375614	0.314485202486029
ASV_283	trial_arm	Placebo	-0.0325424072168303	0.0232751157820658	304	12	0.163090059205319	0.328693111962231
ASV_1230	trial_arm	Placebo	-0.00431645837031322	0.00309648556472893	304	2	0.164346555981116	0.328693111962231
ASV_1235	trial_arm	Placebo	-0.00425971617343991	0.00305251181508691	304	2	0.163896658918186	0.328693111962231
Porphyromonas	trial_arm	Placebo	-0.116703285369823	0.0844104247525877	304	286	0.1678184001731	0.331734046853802
ASV_860	trial_arm	Placebo	-0.00484671064926031	0.00352627637125683	304	2	0.170319302520227	0.332807832510788
Brevibacterium	trial_arm	Placebo	-0.00510867511104349	0.00374885840902814	304	2	0.173983466024013	0.336104423000934
ASV_409	trial_arm	Placebo	-0.0325553933163226	0.0242823535579524	304	14	0.181024908974959	0.344649145759339
Carnobacterium	trial_arm	Placebo	-0.00567451554802212	0.00424647838328497	304	2	0.182461312460827	0.344649145759339
ASV_761	trial_arm	Placebo	-0.00594366275808922	0.00448952140062208	304	2	0.186538536090206	0.34847858390478
Wolinella	trial_arm	Placebo	0.007409909916278	0.0056756420527884	304	2	0.192694807201215	0.356066491567462
Olsenella	trial_arm	Placebo	-0.00652272410656683	0.00502276360018468	304	2	0.195060797464795	0.356562748053926
Brevundimonas	trial_arm	Placebo	-0.00687361698087678	0.00535134411833066	304	2	0.199963530898137	0.357829476344034
ASV_1628	trial_arm	Placebo	0.00790351187913743	0.00613450568539649	304	2	0.198603445168937	0.357829476344034
ASV_68	trial_arm	Placebo	-0.0606214719449874	0.0482052121333481	304	44	0.209518556952289	0.361160925297949
ASV_897	trial_arm	Placebo	0.00866443574298693	0.00684952929236073	304	2	0.206857992943023	0.361160925297949
ASV_1738	trial_arm	Placebo	0.00861511467638466	0.00680294876674935	304	2	0.206353154602522	0.361160925297949
Leuconostoc	trial_arm	Placebo	-0.00767959639007923	0.00611750675218704	304	2	0.210323127085276	0.361160925297949
ASV_1456	trial_arm	Placebo	0.00933460510853462	0.00748510156896751	304	2	0.213330296767722	0.362661504505128
Centipeda	trial_arm	Placebo	0.0250692625586454	0.020249671231905	304	13	0.216674511391154	0.364699672638576
Pseudomonas	trial_arm	Placebo	-0.0367652853044462	0.0301293561157903	304	6	0.223322868816182	0.369237597254083
Kingella	trial_arm	Placebo	-0.0588155012556431	0.048240523356108	304	40	0.22371454421865	0.369237597254083
ASV_1121	trial_arm	Placebo	-0.0100800197895831	0.00845556635517762	304	2	0.234151482234635	0.382747615191231
Eikenella	trial_arm	Placebo	-0.0379852016781193	0.0326139726929416	304	25	0.245063267196574	0.396769099270644
Bordetella	trial_arm	Placebo	0.0160737179551463	0.0140097517590432	304	2	0.252156035273612	0.404401188646358
Catonella	trial_arm	Placebo	0.0674846137990229	0.0623843464320419	304	97	0.280224174605999	0.442414621088274
Selenomonas	trial_arm	Placebo	0.0679406820859301	0.0629158325118433	304	60	0.281063406338433	0.442414621088274
ASV_934	trial_arm	Placebo	0.00704600640151119	0.00659421480359226	304	3	0.28614235788673	0.446277071933432
Anaeroglobus	trial_arm	Placebo	0.0192520204300339	0.0182811280841151	304	10	0.293132890910493	0.453023558679852
ASV_203	trial_arm	Placebo	0.0201905847242751	0.0195808030405683	304	11	0.303299400102327	0.464512594751311
ASV_644	trial_arm	Placebo	-0.0108352857807939	0.0106402240377047	304	5	0.30933507015017	0.469526445763651
Leptotrichia	trial_arm	Placebo	-0.101420285186281	0.10311459913562	304	260	0.32611496587397	0.490615435385618
Alloprevotella	trial_arm	Placebo	-0.0909497264698261	0.0934594766697493	304	273	0.331259487621962	0.493983446453803
ASV_120	trial_arm	Placebo	-0.0224328683046712	0.0241922463303774	304	6	0.354524169817471	0.522306189331712
Solobacterium	trial_arm	Placebo	0.0595604449425153	0.0644826016655938	304	114	0.356397164485168	0.522306189331712
Conchiformibius	trial_arm	Placebo	-0.0340662041307546	0.0377997814795091	304	46	0.368185497559802	0.534970381069798
ASV_426	trial_arm	Placebo	0.0121582812618633	0.0140680505794892	304	2	0.388137713668909	0.559181451895886
Campylobacter	trial_arm	Placebo	-0.0654212922983396	0.0832026335341287	304	241	0.432314883759199	0.61759269108457
ASV_1504	trial_arm	Placebo	-0.00695813946559543	0.00929753856607658	304	2	0.454810320643445	0.644314620911547
ASV_591	trial_arm	Placebo	-0.0063685587223104	0.00871476375197147	304	2	0.465481248815469	0.653981919823387
Peptostreptococcus	trial_arm	Placebo	0.0561490947874608	0.0789779741165198	304	138	0.477666251730079	0.665600514705848
Scardovia	trial_arm	Placebo	-0.00504911073859208	0.00729595175093965	304	5	0.489442184497102	0.676464807841523
ASV_639	trial_arm	Placebo	0.00726022197003843	0.0106031790424273	304	5	0.494044992020621	0.677319747125045
Hyphomicrobium	trial_arm	Placebo	-0.00974639782366588	0.0150297190996744	304	9	0.517170509462232	0.703351892868636
Sneathia	trial_arm	Placebo	-0.00399949481105821	0.00640032473487317	304	2	0.532515520918142	0.718473321873683
Escherichia.Shigella	trial_arm	Placebo	0.00337649040407794	0.00562179523554593	304	2	0.548552137531165	0.734282388821245
ASV_561	trial_arm	Placebo	0.00720018470150596	0.012244342847	304	4	0.556943744430315	0.739690910571512
ASV_112	trial_arm	Placebo	0.0125505895237815	0.0231455318208521	304	15	0.588048414724677	0.768986388486117
ASV_613	trial_arm	Placebo	0.00273685835296772	0.00503594357755681	304	2	0.587210708583567	0.768986388486117
Tropheryma	trial_arm	Placebo	0.022485090480596	0.0470607720737662	304	15	0.633146460564505	0.809284949593728
Parvimonas	trial_arm	Placebo	0.0232257791884771	0.0485458927295268	304	41	0.63269082325817	0.809284949593728
Johnsonella	trial_arm	Placebo	0.016045008398131	0.032744801397006	304	19	0.624488464972612	0.809284949593728
F0332	trial_arm	Placebo	-0.0136188883640075	0.02954795235536	304	18	0.645196336160728	0.818532665278536
ASV_1482	trial_arm	Placebo	0.00197079279982052	0.00435103088837302	304	2	0.650911084086125	0.819665809589936
ASV_372	trial_arm	Placebo	0.0018402091912815	0.00423669378596208	304	2	0.664344252075981	0.830430315094977
ASV_1325	trial_arm	Placebo	-0.00183798860746381	0.00437046733622343	304	2	0.674384709721826	0.836827741990587
Lactobacillus	trial_arm	Placebo	-0.00755577439233897	0.0184871210946292	304	9	0.683046000599934	0.841433478999918
ASV_543	trial_arm	Placebo	0.00147361324098409	0.00392052910825087	304	2	0.707276682687329	0.865014647890978
ASV_525	trial_arm	Placebo	-0.00428942514848527	0.0118916997961318	304	4	0.718570298621027	0.872549648325532
ASV_1234	trial_arm	Placebo	0.00122516049257933	0.0037109966245122	304	2	0.741520620756553	0.894031954103645
Mannheimia	trial_arm	Placebo	0.0146059310855616	0.0472352608611835	304	38	0.757369922232682	0.900373341255156
ASV_854	trial_arm	Placebo	-0.00330515568477612	0.0109351546753651	304	4	0.762669183180838	0.900373341255156
ASV_1401	trial_arm	Placebo	0.00110137946762099	0.00360828362421524	304	2	0.760396385964725	0.900373341255156
Mycoplasma	trial_arm	Placebo	-0.0161331200469242	0.0556741488919152	304	48	0.77218525367697	0.905320642241965
ASV_653	trial_arm	Placebo	-0.00380114160386023	0.0136331402638137	304	3	0.780576635394601	0.908890602856728
ASV_976	trial_arm	Placebo	-0.00341331720588285	0.013140030689705	304	3	0.795222217173444	0.919644740948881
Stomatobaculum	trial_arm	Placebo	0.0145861496326066	0.0810703910043476	304	122	0.85733637654351	0.941637828348577
ASV_126	trial_arm	Placebo	0.00696299641863616	0.032575751028227	304	6	0.830887937034874	0.941637828348577
ASV_216	trial_arm	Placebo	0.005196996471613	0.0261260917806589	304	17	0.842459347718482	0.941637828348577
Staphylococcus	trial_arm	Placebo	-0.00293171186526576	0.0134558771679899	304	4	0.827672914614771	0.941637828348577
Sphingopyxis	trial_arm	Placebo	0.00207834416351973	0.0101107894247338	304	6	0.837275410882808	0.941637828348577
ASV_596	trial_arm	Placebo	-0.000585993004261273	0.00329018984533096	304	2	0.858761417307374	0.941637828348577
ASV_817	trial_arm	Placebo	-0.000560070571329916	0.00326925314614888	304	2	0.864091183661047	0.941637828348577
ASV_1004	trial_arm	Placebo	0.00134315565598148	0.00750098915132354	304	3	0.858007673921059	0.941637828348577
ASV_1306	trial_arm	Placebo	-0.00138040537205405	0.00737498309223174	304	3	0.851649863303138	0.941637828348577
ASV_239	trial_arm	Placebo	0.00487632573473261	0.0347952914357928	304	27	0.888640218653732	0.944180232319591
Butyrivibrio	trial_arm	Placebo	0.00640076564569227	0.0418510886542132	304	39	0.878546593754225	0.944180232319591
ASV_329	trial_arm	Placebo	0.00156987701811598	0.0109493407947048	304	5	0.886088542181646	0.944180232319591
Delftia	trial_arm	Placebo	0.000866340119565709	0.00601920122169783	304	6	0.88565220095083	0.944180232319591
Alysiella	trial_arm	Placebo	-0.00160295122533063	0.0126974940175704	304	8	0.899624732378505	0.949914313691589
Dolosigranulum	trial_arm	Placebo	-0.0038296018116043	0.0408875797567658	304	19	0.925439971921232	0.970213363302697
ASV_472	trial_arm	Placebo	-0.00178942180535234	0.0222558488051154	304	8	0.935970538715543	0.970213363302697
Prevotellaceae_YAB2003_group	trial_arm	Placebo	0.00101881459055978	0.0119100774585865	304	8	0.931887006036977	0.970213363302697
Hydrogenophaga	trial_arm	Placebo	0.00204166913314736	0.0299209485363931	304	17	0.945643369743207	0.974299229432395
ASV_286	trial_arm	Placebo	-0.00104600851591033	0.022625882457042	304	6	0.963156994575942	0.98045921603539
ASV_1343	trial_arm	Placebo	0.000520542690547366	0.0106150878757348	304	5	0.960921426881689	0.98045921603539
ASV_1212	trial_arm	Placebo	-9.9009304263855e-05	0.00291134344567137	304	2	0.972893145190314	0.98447520644258
ASV_182	trial_arm	Placebo	-0.00079915621032187	0.0363598728744227	304	21	0.982479165458277	0.988292651644421
Pseudoramibacter	trial_arm	Placebo	0.000118281017889502	0.00905533583986047	304	3	0.989586933356407	0.989586933356407
