"","feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"35","ASV_689","visit","Week 48",-0.0668144613871774,0.0376675629480712,0.0771688814766877,"visitWeek 48",0.354976854792763,286,5
"36","Veillonella","visit","Week 48",-1.61316817414112,0.931088185255938,0.0842591271163298,"visitWeek 48",0.366641066641327,286,237
"37","ASV_529","visit","Week 48",-0.0943710878085453,0.054072836390318,0.0820213984475999,"visitWeek 48",0.366641066641327,286,4
"38","ASV_286","visit","Week 48",0.0932836422069183,0.0555424748626481,0.0941541618979144,"visitWeek 48",0.398916317514848,286,2
"39","ASV_214","visit","Week 48",0.192159847156038,0.117918236761534,0.104294156172354,"visitWeek 48",0.419783978593723,286,13
"40","Catonella","visit","Week 48",0.276961610729034,0.169684422436384,0.103742266118282,"visitWeek 48",0.419783978593723,286,70
"41","Wolinella","visit","Week 48",0.0347402514050467,0.0219772179097349,0.115050708693758,"visitWeek 48",0.451784490236463,286,3
"42","ASV_1628","visit","Week 48",0.0367520141494647,0.0237715021476563,0.123205210546203,"visitWeek 48",0.472286640427111,286,3
"43","ASV_260","visit","Week 48",-0.125627289491868,0.0820028404718078,0.126638776254719,"visitWeek 48",0.474159139000227,286,9
"44","Cardiobacterium","visit","Week 48",0.167769628044923,0.110869532935582,0.131336644308113,"visitWeek 48",0.480572721218324,286,30
"45","TM7x","visit","Week 48",0.211679499559016,0.146716355258818,0.15018429799983,"visitWeek 48",0.537326043954947,286,72
"46","Peptostreptococcus","visit","Week 48",0.240752991334022,0.170259710770901,0.158447244215125,"visitWeek 48",0.551546455745186,286,123
"47","Kingella","visit","Week 48",0.239391368572502,0.170342995141261,0.161010456024992,"visitWeek 48",0.551546455745186,286,18
"48","Aggregatibacter","visit","Week 48",-0.428978263037795,0.317427309910815,0.17763576126518,"visitWeek 48",0.572585079557921,286,186
"49","Dialister","visit","Week 48",0.127650723760696,0.0950097125509282,0.18016500718176,"visitWeek 48",0.572585079557921,286,18
"50","Peptococcus","visit","Week 48",0.134401853189563,0.100314046912805,0.181377882344435,"visitWeek 48",0.572585079557921,286,50
"51","Family_XIII_UCG.001","visit","Week 48",0.0724106562785533,0.0527899725106181,0.171247457946676,"visitWeek 48",0.572585079557921,286,15
"52","ASV_461","visit","Week 48",-0.0777223404377337,0.0595852088525788,0.193156790153474,"visitWeek 48",0.586759305937911,286,12
"53","ASV_1456","visit","Week 48",0.0305595730780842,0.0234104290784143,0.192819046348387,"visitWeek 48",0.586759305937911,286,3
"54","Stomatobaculum","visit","Week 48",-0.421992525662622,0.330637998858396,0.202893015811454,"visitWeek 48",0.595492591849803,286,133
"55","Eikenella","visit","Week 48",0.197503067214761,0.154931121048034,0.203429146284094,"visitWeek 48",0.595492591849803,286,15
"56","Treponema","visit","Week 48",0.96825618509623,0.776203609261545,0.21326916130301,"visitWeek 48",0.613148838746153,286,16
"57","Defluviitaleaceae_UCG.011","visit","Week 48",0.10521209170933,0.0860251010059122,0.222328688177539,"visitWeek 48",0.627981031519015,286,21
"58","ASV_212","visit","Week 48",-0.0818771329743054,0.0697077245113787,0.241147660020888,"visitWeek 48",0.669392642471774,286,2
"59","Acinetobacter","visit","Week 48",0.0491265204533427,0.042509108411218,0.248787301249233,"visitWeek 48",0.678894161036042,286,2
"60","Rothia","visit","Week 48",-0.694479504208688,0.622008553301169,0.265147119711594,"visitWeek 48",0.711478104559443,286,233
"61","Oribacterium","visit","Week 48",0.22615286755621,0.211602471719129,0.286084095454686,"visitWeek 48",0.715628878037586,286,98
"62","Rodentibacter","visit","Week 48",-0.0534161858214388,0.0502619657380114,0.288795632592275,"visitWeek 48",0.715628878037586,286,3
"63","ASV_821","visit","Week 48",-0.0411428041996363,0.0381440029530755,0.281673344197351,"visitWeek 48",0.715628878037586,286,4
"64","Mobiluncus","visit","Week 48",0.0353669098574221,0.0332869944581599,0.288918491133187,"visitWeek 48",0.715628878037586,286,3
"65","Avibacterium","visit","Week 48",0.0373076647986338,0.0340309983903779,0.273882912692514,"visitWeek 48",0.715628878037586,286,2
"66","Dolosigranulum","visit","Week 48",0.106282016669395,0.101909886232103,0.297880648499038,"visitWeek 48",0.726648248611289,286,18
"67","ASV_216","visit","Week 48",-0.114085333174622,0.111384571803894,0.306590170617022,"visitWeek 48",0.736731604020009,286,22
"68","Proteus","visit","Week 48",0.0435915190278278,0.043187048659979,0.313658544095283,"visitWeek 48",0.742632729402066,286,2
"69","ASV_163","visit","Week 48",-0.0957456017905204,0.0994098430382939,0.336296593056516,"visitWeek 48",0.760100876936411,286,22
"70","Candidatus_Saccharimonas","visit","Week 48",0.0998255987702067,0.1051842148703,0.343399558261475,"visitWeek 48",0.760100876936411,286,43
"71","Parvimonas","visit","Week 48",0.134144006181042,0.140304580987658,0.339839180188091,"visitWeek 48",0.760100876936411,286,41
"72","ASV_860","visit","Week 48",-0.0268211051159397,0.0283338349317242,0.344642012523963,"visitWeek 48",0.760100876936411,286,2
"73","Pseudoramibacter","visit","Week 48",0.0194619153397483,0.0204786462942574,0.342741642875846,"visitWeek 48",0.760100876936411,286,3
"74","ASV_242","visit","Week 48",0.0685609250862299,0.0745389753684652,0.358458040296609,"visitWeek 48",0.775626350714268,286,5
"75","ASV_591","visit","Week 48",-0.0456841606739876,0.049964374327208,0.361316623003541,"visitWeek 48",0.775626350714268,286,4
"76","ASV_307","visit","Week 48",0.0977642613602822,0.110059924665917,0.37514072383503,"visitWeek 48",0.794706007071577,286,25
"77","Alloprevotella","visit","Week 48",-0.535500487852576,0.627634894813847,0.394265295796967,"visitWeek 48",0.803502691434326,286,145
"78","Abiotrophia","visit","Week 48",-0.131059636227733,0.153353133079888,0.393478350782315,"visitWeek 48",0.803502691434326,286,57
"79","ASV_472","visit","Week 48",-0.0587394622998236,0.0680579010573523,0.388821350307335,"visitWeek 48",0.803502691434326,286,12
"80","Prevotella","visit","Week 48",-1.76965426941458,2.21053934423635,0.424059550681546,"visitWeek 48",0.817981917010741,286,111
"81","Bergeyella","visit","Week 48",-0.214520547155913,0.258148301849823,0.406673224779741,"visitWeek 48",0.817981917010741,286,84
"82","ASV_112","visit","Week 48",-0.131052151380867,0.16204182276047,0.419333009114908,"visitWeek 48",0.817981917010741,286,23
"83","F0058","visit","Week 48",0.0721412684824813,0.0884359235659828,0.415328938388215,"visitWeek 48",0.817981917010741,286,30
"84","ASV_422","visit","Week 48",0.0677508057835136,0.0851281389551578,0.42677317409256,"visitWeek 48",0.817981917010741,286,14
"85","ASV_239","visit","Week 48",-0.0917748772649815,0.119007661943071,0.441248595191666,"visitWeek 48",0.826058416579747,286,28
"86","F0332","visit","Week 48",-0.0710872902336412,0.0918304065826308,0.439506758217361,"visitWeek 48",0.826058416579747,286,18
"87","ASV_126","visit","Week 48",0.0620050166732277,0.0815679819763783,0.447787346262587,"visitWeek 48",0.828663939635362,286,4
"88","ASV_77","visit","Week 48",0.168443391421958,0.232551580526967,0.469461266445133,"visitWeek 48",0.831029605276155,286,115
"89","ASV_157","visit","Week 48",-0.096108840125051,0.132288598819249,0.468125231377702,"visitWeek 48",0.831029605276155,286,34
"90","ASV_339","visit","Week 48",-0.0284181302958821,0.0392560453098321,0.46971238559087,"visitWeek 48",0.831029605276155,286,4
"91","ASV_426","visit","Week 48",0.0392048440509112,0.052983760106942,0.45994715901331,"visitWeek 48",0.831029605276155,286,2
"92","Streptococcus","visit","Week 48",-0.686188893645242,1.44079735512742,0.634257939168299,"visitWeek 48",0.849207510780838,286,281
"93","Porphyromonas","visit","Week 48",0.300367078625743,0.54738689297937,0.58362254216112,"visitWeek 48",0.849207510780838,286,216
"94","Gemella","visit","Week 48",0.0780052632523898,0.148971923810585,0.600948488255665,"visitWeek 48",0.849207510780838,286,273
"95","Granulicatella","visit","Week 48",-0.324675096134436,0.520951117796034,0.533630121379968,"visitWeek 48",0.849207510780838,286,268
"96","Actinomyces","visit","Week 48",0.363213029283073,0.574671713268418,0.527872015395008,"visitWeek 48",0.849207510780838,286,194
"97","Oceanivirga","visit","Week 48",0.068914854539814,0.148252016986664,0.642395533465872,"visitWeek 48",0.849207510780838,286,37
"98","Corynebacterium","visit","Week 48",-0.125350145816593,0.249732430594112,0.616100187900211,"visitWeek 48",0.849207510780838,286,81
"99","ASV_180","visit","Week 48",-0.0773411622165659,0.145797002415752,0.596199560720323,"visitWeek 48",0.849207510780838,286,29
"100","ASV_187","visit","Week 48",0.0597908847098067,0.119200588972954,0.616338299348425,"visitWeek 48",0.849207510780838,286,20
"101","ASV_205","visit","Week 48",0.0734855667394456,0.123740264349824,0.553072132460302,"visitWeek 48",0.849207510780838,286,51
"102","Mogibacterium","visit","Week 48",0.0670667264775604,0.130414923348474,0.607472572376759,"visitWeek 48",0.849207510780838,286,56
"103","Atopobium","visit","Week 48",0.0911137623638859,0.169026270040655,0.590274045993312,"visitWeek 48",0.849207510780838,286,61
"104","Selenomonas","visit","Week 48",0.117208610183888,0.187395320248214,0.532170295179366,"visitWeek 48",0.849207510780838,286,46
"105","Capnocytophaga","visit","Week 48",-0.0971223769774127,0.190824801972598,0.611174761373848,"visitWeek 48",0.849207510780838,286,20
"106","ASV_329","visit","Week 48",0.0430136620207134,0.0648172569811473,0.507475498337048,"visitWeek 48",0.849207510780838,286,5
"107","Filifactor","visit","Week 48",-0.075573971218723,0.11195801509244,0.50021182449619,"visitWeek 48",0.849207510780838,286,36
"108","ASV_508","visit","Week 48",-0.0316004937855958,0.0688512269441186,0.646608382510348,"visitWeek 48",0.849207510780838,286,9
"109","Rikenellaceae_RC9_gut_group","visit","Week 48",0.0543880583313282,0.0881928609305743,0.537930241238804,"visitWeek 48",0.849207510780838,286,13
"110","Sneathia","visit","Week 48",0.0193276555139522,0.0423267370851073,0.648286090122198,"visitWeek 48",0.849207510780838,286,2
"111","ASV_561","visit","Week 48",0.0232884416889571,0.0410599192542614,0.571038656021484,"visitWeek 48",0.849207510780838,286,5
"112","ASV_596","visit","Week 48",-0.0188753473754799,0.0413977261374643,0.648773439913311,"visitWeek 48",0.849207510780838,286,3
"113","ASV_613","visit","Week 48",0.0237503113480984,0.0483303322945667,0.623511622898362,"visitWeek 48",0.849207510780838,286,2
"114","ASV_644","visit","Week 48",-0.0236411319892618,0.0393747067199908,0.548709059213542,"visitWeek 48",0.849207510780838,286,6
"115","ASV_682","visit","Week 48",0.027959848732932,0.0580269114657722,0.630288730541913,"visitWeek 48",0.849207510780838,286,13
"116","ASV_709","visit","Week 48",-0.0261922283107275,0.0505668666604506,0.604880967585393,"visitWeek 48",0.849207510780838,286,3
"117","ASV_854","visit","Week 48",0.0133397563372734,0.0202862428668169,0.511342906388254,"visitWeek 48",0.849207510780838,286,2
"118","ASV_1234","visit","Week 48",0.0132159830708441,0.0280871575965523,0.638334192266295,"visitWeek 48",0.849207510780838,286,2
"119","ASV_1494","visit","Week 48",0.0189237262408942,0.030278515226991,0.532480376703367,"visitWeek 48",0.849207510780838,286,2
"120","ASV_1531","visit","Week 48",0.0169119634964762,0.0286456952111777,0.55540263713301,"visitWeek 48",0.849207510780838,286,2
"121","ASV_1738","visit","Week 48",0.0186382577477456,0.0293417456071801,0.525800966703036,"visitWeek 48",0.849207510780838,286,4
"122","ASV_1770","visit","Week 48",0.0112411228236347,0.019918602091836,0.572959348070798,"visitWeek 48",0.849207510780838,286,2
"123","ASV_2161","visit","Week 48",0.0125160987452708,0.0201160927005804,0.534313946976152,"visitWeek 48",0.849207510780838,286,2
"124","ASV_485","visit","Week 48",-0.0309271384704591,0.0702231394927619,0.659973493716919,"visitWeek 48",0.856901068455032,286,11
"125","ASV_1054","visit","Week 48",0.00994459678635244,0.0233806532253722,0.670915007226932,"visitWeek 48",0.864138529308289,286,2
"126","ASV_120","visit","Week 48",-0.0342155344310119,0.0904357439358365,0.705460066182816,"visitWeek 48",0.865747046368884,286,5
"127","Mannheimia","visit","Week 48",-0.0622758135671921,0.16718737183776,0.709805031805545,"visitWeek 48",0.865747046368884,286,46
"128","ASV_409","visit","Week 48",-0.0252533275431855,0.0633346978939754,0.690393139056127,"visitWeek 48",0.865747046368884,286,10
"129","ASV_817","visit","Week 48",-0.0135095605340085,0.0357598544145989,0.70587200986427,"visitWeek 48",0.865747046368884,286,3
"130","Fretibacterium","visit","Week 48",0.0376975020704325,0.0910827426229913,0.679272955322225,"visitWeek 48",0.865747046368884,286,20
"131","Roseburia","visit","Week 48",0.0128747502548125,0.034022197469768,0.705399794348551,"visitWeek 48",0.865747046368884,286,3
"132","ASV_1660","visit","Week 48",0.0115823127828615,0.0297588621218322,0.697415802537094,"visitWeek 48",0.865747046368884,286,2
"133","Haemophilus","visit","Week 48",0.297915246993069,0.850942455981251,0.726522894215642,"visitWeek 48",0.876973199348615,286,280
"134","Actinobacillus","visit","Week 48",0.181142446088618,0.538486119206522,0.736823666393354,"visitWeek 48",0.876973199348615,286,147
"135","ASV_866","visit","Week 48",0.0163198384821468,0.0478758764915838,0.733447375941959,"visitWeek 48",0.876973199348615,286,2
"136","ASV_894","visit","Week 48",0.00968067840885005,0.0292360709531656,0.740797236716842,"visitWeek 48",0.876973199348615,286,2
"137","Solobacterium","visit","Week 48",0.0544836262317072,0.172945530965722,0.752967603452943,"visitWeek 48",0.879933047434401,286,109
"138","Lentimicrobium","visit","Week 48",0.0317023839818597,0.101165442554146,0.754228326372344,"visitWeek 48",0.879933047434401,286,21
"139","Campylobacter","visit","Week 48",-0.0826341756472224,0.292866176432492,0.778028809229151,"visitWeek 48",0.895940722696206,286,185
"140","Tropheryma","visit","Week 48",0.0319827063990195,0.118057764011769,0.786659143361875,"visitWeek 48",0.895940722696206,286,18
"141","ASV_280","visit","Week 48",0.0211667959209845,0.0794875617611895,0.790208587719635,"visitWeek 48",0.895940722696206,286,13
"142","Alysiella","visit","Week 48",0.0217198446905018,0.0782424005966268,0.781523809630612,"visitWeek 48",0.895940722696206,286,9
"143","Bulleidia","visit","Week 48",-0.0170829721950114,0.0676813719700234,0.800912261546887,"visitWeek 48",0.90172639237097,286,14
"144","ASV_1325","visit","Week 48",-0.0051151900236723,0.0223346998853908,0.819014831621448,"visitWeek 48",0.915704082576758,286,3
"145","Fusobacterium","visit","Week 48",0.122513757855935,0.805501698283386,0.879219043635531,"visitWeek 48",0.937445470366361,286,155
"146","ASV_203","visit","Week 48",0.0189956515818059,0.10791133076459,0.860395679869622,"visitWeek 48",0.937445470366361,286,11
"147","Comamonas","visit","Week 48",-0.0175532578267459,0.110935272453664,0.874388229799719,"visitWeek 48",0.937445470366361,286,29
"148","ASV_331","visit","Week 48",0.0154141544098064,0.0897434805580645,0.863750162882689,"visitWeek 48",0.937445470366361,286,25
"149","Shuttleworthia","visit","Week 48",-0.0099632672030118,0.0576395700171811,0.862888810385389,"visitWeek 48",0.937445470366361,286,7
"150","ASV_540","visit","Week 48",-0.00586445322263278,0.036624285473437,0.872896662435975,"visitWeek 48",0.937445470366361,286,5
"151","ASV_639","visit","Week 48",0.00770006496757449,0.0410837002846555,0.851462160983505,"visitWeek 48",0.937445470366361,286,8
"152","Scardovia","visit","Week 48",0.00506164377078099,0.0383090673199758,0.894977777834235,"visitWeek 48",0.947969883100735,286,4
"153","Moraxella","visit","Week 48",-0.048475525872014,0.508038237595995,0.924050839482092,"visitWeek 48",0.950808060591445,286,123
"154","Leptotrichia","visit","Week 48",-0.0828440715976731,0.76521150343926,0.913863541531935,"visitWeek 48",0.950808060591445,286,61
"155","ASV_182","visit","Week 48",-0.0146749624403938,0.133878366860487,0.912792806600004,"visitWeek 48",0.950808060591445,286,21
"156","Olsenella","visit","Week 48",-0.00712238203016823,0.0778677798334095,0.927185500079856,"visitWeek 48",0.950808060591445,286,2
"157","ASV_934","visit","Week 48",-0.00403721324166362,0.0416918403338616,0.922926034862248,"visitWeek 48",0.950808060591445,286,6
"158","Streptobacillus","visit","Week 48",-0.00846309275747435,0.236938202944697,0.971531859033573,"visitWeek 48",0.989978666483577,286,109
"159","Lactobacillus","visit","Week 48",-0.00537562611933661,0.210088983629349,0.979604423682645,"visitWeek 48",0.991926491905069,286,10
"160","ASV_1636","visit","Week 48",0.000499118352665847,0.0296531974536708,0.986582574516955,"visitWeek 48",0.992748715607687,286,3
"161","ASV_1068","visit","Week 48",4.20337132506283e-05,0.0392216203694639,0.999145661647768,"visitWeek 48",0.999145661647768,286,2
