feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_472	trial_arm	Placebo	0.0219743105778853	0.0180403312506031	331	14	0.224071774514666	0.814175716760177
Rikenellaceae_RC9_gut_group	trial_arm	Placebo	0.0319527998665381	0.0238323963801712	331	13	0.180933230931202	0.814175716760177
ASV_525	trial_arm	Placebo	-0.00960680938230187	0.00790195912281976	331	2	0.22495167002489	0.814175716760177
ASV_529	trial_arm	Placebo	0.0200155466926943	0.0119326242207823	331	5	0.0944179060781294	0.814175716760177
Defluviitaleaceae_UCG.011	trial_arm	Placebo	0.0432247003697684	0.028026290949737	331	16	0.123964127678843	0.814175716760177
Alloscardovia	trial_arm	Placebo	-0.00807460030215085	0.00643388833697708	331	2	0.210365516202324	0.814175716760177
ASV_653	trial_arm	Placebo	-0.00712412166639397	0.00553684076772036	331	2	0.19911175475139	0.814175716760177
Centipeda	trial_arm	Placebo	0.0370688958396585	0.0290312004265339	331	16	0.202550711043058	0.814175716760177
ASV_682	trial_arm	Placebo	0.0324307281851366	0.0128067941705147	331	7	0.011796148725458	0.814175716760177
ASV_689	trial_arm	Placebo	0.0143591204169852	0.0113924741904137	331	6	0.208416840459556	0.814175716760177
ASV_709	trial_arm	Placebo	0.00962803820931748	0.00809304095183872	331	2	0.235034419875743	0.814175716760177
Johnsonella	trial_arm	Placebo	-0.054782140686339	0.032475628783147	331	24	0.0925763676255921	0.814175716760177
ASV_844	trial_arm	Placebo	-0.00785226676918163	0.00687491187289888	331	5	0.25421701693586	0.814175716760177
ASV_897	trial_arm	Placebo	-0.0078669406548946	0.00656855942296888	331	5	0.231909193964098	0.814175716760177
Scardovia	trial_arm	Placebo	0.00572971758917065	0.0043505708526068	331	2	0.188753974413712	0.814175716760177
ASV_1004	trial_arm	Placebo	-0.00877652192477514	0.00735691013333992	331	4	0.233743458008915	0.814175716760177
Desulfomicrobium	trial_arm	Placebo	-0.00873365790660285	0.00514968330053334	331	3	0.0908393961973496	0.814175716760177
ASV_1095	trial_arm	Placebo	-0.0143506723766137	0.0115131820832672	331	3	0.213483856016202	0.814175716760177
ASV_1212	trial_arm	Placebo	-0.0044368876413018	0.00314579567451791	331	2	0.15936097144803	0.814175716760177
ASV_1258	trial_arm	Placebo	-0.00696635128336896	0.00538941986295713	331	2	0.197057311809735	0.814175716760177
ASV_1272	trial_arm	Placebo	-0.00527686490990658	0.00385508610794842	331	2	0.171993774068946	0.814175716760177
Desulfobulbus	trial_arm	Placebo	-0.00849198527663496	0.00498297337999771	331	3	0.0892878046253805	0.814175716760177
ASV_1504	trial_arm	Placebo	-0.00436223261965241	0.00308573281445531	331	2	0.158401958815346	0.814175716760177
Erysipelotrichaceae_UCG.006	trial_arm	Placebo	-0.00410475197933922	0.00288354707867442	331	2	0.155536606773907	0.814175716760177
DMI	trial_arm	Placebo	-0.00963291611471112	0.00792713712398411	331	2	0.225167930982075	0.814175716760177
ASV_1628	trial_arm	Placebo	0.0088697050868807	0.00734937542156931	331	2	0.228351098452775	0.814175716760177
ASV_1636	trial_arm	Placebo	0.0100374419963467	0.00849612031611154	331	2	0.238291271806894	0.814175716760177
ASV_1738	trial_arm	Placebo	0.00416077459500556	0.00298661731823784	331	2	0.16451815529945	0.814175716760177
ASV_1888	trial_arm	Placebo	-0.00645865232471716	0.00491876572175171	331	2	0.190076598996396	0.814175716760177
Escherichia.Shigella	trial_arm	Placebo	-0.0186054977715712	0.0167063286966686	331	2	0.266229623763724	0.832572641588374
Granulicatella	trial_arm	Placebo	-0.0643803275340256	0.0598985231062676	331	318	0.283241469041202	0.869955940626548
Bordetella	trial_arm	Placebo	0.0146160126555986	0.0138915303305386	331	3	0.293501601767685	0.870384060414515
ASV_242	trial_arm	Placebo	-0.0274024555981253	0.0260344173317185	331	7	0.293320950585475	0.870384060414515
ASV_163	trial_arm	Placebo	0.0475944287139664	0.046958482474822	331	26	0.31154578829158	0.87845697682216
Bulleidia	trial_arm	Placebo	0.0214297476309694	0.0208787427400478	331	13	0.30546148872159	0.87845697682216
ASV_1234	trial_arm	Placebo	0.00621272272552733	0.00612202855331801	331	3	0.310940022565024	0.87845697682216
Campylobacter	trial_arm	Placebo	0.0832253828341064	0.0830304810309679	331	262	0.316912496363562	0.879176602815043
Veillonella	trial_arm	Placebo	-0.0393273996049072	0.0791610363546313	331	316	0.619660137765991	0.904613070476201
Lautropia	trial_arm	Placebo	0.0668219531459726	0.0987500645722034	331	279	0.499086017655385	0.904613070476201
Gemella	trial_arm	Placebo	-0.0325761095803521	0.0568949412670424	331	321	0.567329640510003	0.904613070476201
Alloprevotella	trial_arm	Placebo	-0.0675569994266653	0.0890291436554261	331	307	0.448504160840118	0.904613070476201
Leptotrichia	trial_arm	Placebo	0.072800434715799	0.112156389809637	331	275	0.516728199942851	0.904613070476201
ASV_52	trial_arm	Placebo	0.043412653957135	0.0547336672359533	331	126	0.428255185221227	0.904613070476201
Dolosigranulum	trial_arm	Placebo	-0.0334176998938587	0.0417418907483678	331	19	0.423952880924971	0.904613070476201
Streptobacillus	trial_arm	Placebo	0.0417486484026119	0.0828676097353381	331	134	0.6147395546769	0.904613070476201
Lachnoanaerobaculum	trial_arm	Placebo	0.0457335150383231	0.0845608248855379	331	203	0.588986792087866	0.904613070476201
ASV_120	trial_arm	Placebo	-0.0140283905900779	0.0147192061691148	331	10	0.341255774756951	0.904613070476201
TM7x	trial_arm	Placebo	-0.0310828277446406	0.0579588090566154	331	111	0.592119385026767	0.904613070476201
Solobacterium	trial_arm	Placebo	-0.0536879109518999	0.0767317689927976	331	132	0.484619731449694	0.904613070476201
ASV_182	trial_arm	Placebo	0.0148613558359336	0.02525690438581	331	24	0.556662417304015	0.904613070476201
ASV_203	trial_arm	Placebo	0.0102966926865374	0.0188913072794445	331	12	0.586088937940846	0.904613070476201
ASV_205	trial_arm	Placebo	-0.0449705156561734	0.049421917245478	331	68	0.363525236234373	0.904613070476201
ASV_209	trial_arm	Placebo	-0.032088793328262	0.0573734345156212	331	88	0.576339528440829	0.904613070476201
ASV_212	trial_arm	Placebo	0.00668354521006842	0.00920987151788482	331	3	0.468542490482268	0.904613070476201
ASV_214	trial_arm	Placebo	-0.0185984734416106	0.0205865488773161	331	9	0.366959555521054	0.904613070476201
Catonella	trial_arm	Placebo	0.0400943622226386	0.0826454836481095	331	104	0.627902210327646	0.904613070476201
ASV_239	trial_arm	Placebo	0.0242879797055901	0.0269832301438213	331	31	0.368718025394278	0.904613070476201
Comamonas	trial_arm	Placebo	0.0234703319047018	0.0365203546085581	331	37	0.520889488007444	0.904613070476201
ASV_307	trial_arm	Placebo	0.0251162039974529	0.0343053920198055	331	21	0.464606930441225	0.904613070476201
Mycoplasma	trial_arm	Placebo	-0.0379720659525603	0.0476533826730716	331	47	0.426119288579221	0.904613070476201
Atopobium	trial_arm	Placebo	0.0347663666975731	0.0550087957394566	331	70	0.527816211675845	0.904613070476201
Tannerella	trial_arm	Placebo	-0.0279157716122776	0.0477090434404444	331	55	0.558864509370461	0.904613070476201
ASV_329	trial_arm	Placebo	-0.0068071443753843	0.0114052107023002	331	5	0.551021275926145	0.904613070476201
ASV_331	trial_arm	Placebo	0.0198532806740016	0.0263347236825432	331	26	0.451459130305945	0.904613070476201
Peptococcus	trial_arm	Placebo	-0.0419695695352543	0.0440349320502088	331	60	0.341240539797707	0.904613070476201
Hyphomicrobium	trial_arm	Placebo	-0.00888971480156382	0.0107505332961189	331	2	0.408887855679085	0.904613070476201
Lactobacillus	trial_arm	Placebo	0.0127898970350284	0.0237376798146487	331	12	0.5903882215791	0.904613070476201
Amnipila	trial_arm	Placebo	-0.0100394516192581	0.0156606331592088	331	15	0.52192808610101	0.904613070476201
Shuttleworthia	trial_arm	Placebo	0.010184720536437	0.0206879285737591	331	9	0.622833805939099	0.904613070476201
ASV_508	trial_arm	Placebo	0.00923993084757366	0.0147408349499913	331	9	0.531208356564353	0.904613070476201
Sneathia	trial_arm	Placebo	0.00614278196926217	0.00825410373144089	331	2	0.457280974723232	0.904613070476201
ASV_533	trial_arm	Placebo	0.00302215502293161	0.00522865046549134	331	2	0.56366015024323	0.904613070476201
ASV_540	trial_arm	Placebo	0.0121317544136952	0.0158968619940193	331	9	0.445918399197798	0.904613070476201
ASV_591	trial_arm	Placebo	0.00364521264808333	0.00610131722176315	331	4	0.550620064682749	0.904613070476201
ASV_639	trial_arm	Placebo	-0.00770433185793866	0.0156696110063911	331	10	0.623278068573297	0.904613070476201
ASV_644	trial_arm	Placebo	0.00730635277625478	0.0134365297844273	331	8	0.586969520733197	0.904613070476201
Bacillus	trial_arm	Placebo	0.00413955325996531	0.00629805062303106	331	2	0.511463445721536	0.904613070476201
ASV_821	trial_arm	Placebo	0.00515884872022175	0.00715749326078912	331	4	0.471567810791968	0.904613070476201
ASV_861	trial_arm	Placebo	-0.00743065214878537	0.00932873187150004	331	2	0.426296119750111	0.904613070476201
Acinetobacter	trial_arm	Placebo	-0.00630523675161164	0.0128657294019109	331	4	0.62440393194479	0.904613070476201
ASV_1121	trial_arm	Placebo	-0.00920220946375201	0.0101195300995317	331	5	0.363830313079123	0.904613070476201
ASV_1202	trial_arm	Placebo	-0.00313280763640133	0.00521804520963285	331	2	0.548666643134439	0.904613070476201
ASV_1230	trial_arm	Placebo	0.00276583291678737	0.00498695560819127	331	2	0.579535875724348	0.904613070476201
ASV_1325	trial_arm	Placebo	-0.00395342151235302	0.0063374626476406	331	7	0.533179571272135	0.904613070476201
Pantoea	trial_arm	Placebo	-0.00617864780282838	0.00943946157259906	331	3	0.513211553363507	0.904613070476201
ASV_1434	trial_arm	Placebo	0.00378477134960585	0.00595618280662034	331	2	0.525585987085579	0.904613070476201
ASV_1456	trial_arm	Placebo	-0.00538712143033357	0.0073531768918908	331	2	0.464308782683705	0.904613070476201
Roseburia	trial_arm	Placebo	0.0117343902439132	0.012959295281351	331	5	0.365873462084534	0.904613070476201
Phocaeicola	trial_arm	Placebo	0.00258962821330058	0.0048218275372575	331	2	0.591586678241364	0.904613070476201
Pseudomonas	trial_arm	Placebo	-0.00396661381224531	0.00599939221513877	331	2	0.50896649641016	0.904613070476201
Pseudoramibacter	trial_arm	Placebo	-0.00196537351141718	0.00415337337004405	331	2	0.636384776323374	0.904613070476201
ASV_1729	trial_arm	Placebo	-0.00201842051430845	0.00420069366623525	331	2	0.631193408544711	0.904613070476201
ASV_1788	trial_arm	Placebo	-0.00342241491891024	0.00548794071803387	331	2	0.533306256056833	0.904613070476201
Prevotellaceae_YAB2003_group	trial_arm	Placebo	0.00942450690273296	0.0111972285328225	331	5	0.400577289131154	0.904613070476201
ASV_1924	trial_arm	Placebo	0.00229864325039683	0.00455122774932281	331	2	0.613854815155624	0.904613070476201
ASV_1939	trial_arm	Placebo	-0.00257526194268566	0.00429928241657778	331	3	0.54958637848784	0.904613070476201
Corynebacterium	trial_arm	Placebo	0.0350093841003594	0.0755481572107689	331	136	0.643380595383878	0.905744947260541
ASV_260	trial_arm	Placebo	0.00621508624967959	0.0135889959343593	331	12	0.647712956471201	0.905744947260541
Fusobacterium	trial_arm	Placebo	-0.0326100708194936	0.0876729324266243	331	302	0.710168479192601	0.905774067668485
ASV_77	trial_arm	Placebo	-0.0244477649349859	0.0575802982815682	331	133	0.671416319046247	0.905774067668485
ASV_112	trial_arm	Placebo	-0.017371932623722	0.0395222058270888	331	32	0.660552605684609	0.905774067668485
Stomatobaculum	trial_arm	Placebo	0.0292137707404171	0.0742336798000744	331	173	0.694177104611362	0.905774067668485
ASV_126	trial_arm	Placebo	-0.00645902782187237	0.0169936545800837	331	4	0.704127805927796	0.905774067668485
F0058	trial_arm	Placebo	0.0139877350963986	0.0365935027150842	331	43	0.702525396784047	0.905774067668485
Selenomonas	trial_arm	Placebo	-0.021415922917806	0.0588569792525277	331	68	0.716193448854151	0.905774067668485
ASV_461	trial_arm	Placebo	-0.0117117314883936	0.028624751363501	331	18	0.682697999093532	0.905774067668485
ASV_596	trial_arm	Placebo	0.00700126245560376	0.0183828240230166	331	7	0.703553742804557	0.905774067668485
Fretibacterium	trial_arm	Placebo	0.0117110138433905	0.0266113181501993	331	21	0.660170719545553	0.905774067668485
ASV_934	trial_arm	Placebo	0.0055147159432892	0.0140244976832381	331	7	0.694411523967298	0.905774067668485
Bifidobacterium	trial_arm	Placebo	-0.00135213719802939	0.00361687392508729	331	2	0.708763115948325	0.905774067668485
ASV_1531	trial_arm	Placebo	-0.00439457505069095	0.0118674239985354	331	4	0.711392990760626	0.905774067668485
ASV_485	trial_arm	Placebo	0.00783881424466009	0.0220657708819521	331	13	0.722631674032807	0.907245605355057
Aggregatibacter	trial_arm	Placebo	0.0287082861688741	0.0865534250329434	331	233	0.740339942884261	0.92274253750792
Candidatus_Saccharimonas	trial_arm	Placebo	-0.0162913411221358	0.0529898261625048	331	75	0.758700868697852	0.938824096518206
Prevotella	trial_arm	Placebo	-0.0211772877024108	0.0855308389333451	331	317	0.804599699317157	0.944754734037616
Rothia	trial_arm	Placebo	0.0244270509694995	0.0912930907420145	331	277	0.78920001932089	0.944754734037616
Peptostreptococcus	trial_arm	Placebo	0.0185896184100854	0.0712618728384605	331	122	0.794361014047651	0.944754734037616
Abiotrophia	trial_arm	Placebo	-0.0111794101851961	0.0449080648143975	331	78	0.803562585357009	0.944754734037616
ASV_283	trial_arm	Placebo	0.00842028512941087	0.031582469586868	331	22	0.789934457386101	0.944754734037616
Alysiella	trial_arm	Placebo	0.00472386993180262	0.016984694784959	331	11	0.781091035563969	0.944754734037616
ASV_613	trial_arm	Placebo	0.000782408228643136	0.00320748848457418	331	2	0.807435731997265	0.944754734037616
Howardella	trial_arm	Placebo	-0.000902406931496233	0.00323944125211134	331	2	0.780750841547922	0.944754734037616
Lentimicrobium	trial_arm	Placebo	-0.00929714082407803	0.041675473518704	331	27	0.823608395364253	0.957166513531429
Capnocytophaga	trial_arm	Placebo	0.011789112526558	0.0638900769338376	331	100	0.853717807019384	0.962040214580302
ASV_428	trial_arm	Placebo	-0.0005298446524161	0.00294126680369055	331	2	0.8571522712913	0.962040214580302
Rodentibacter	trial_arm	Placebo	0.00202559010219086	0.011589503107374	331	7	0.861361587473062	0.962040214580302
ASV_561	trial_arm	Placebo	0.00231456234931894	0.0119383382467984	331	4	0.846392289949847	0.962040214580302
Family_XIII_UCG.001	trial_arm	Placebo	-0.00353503017511181	0.0177818271165801	331	15	0.842541861836778	0.962040214580302
ASV_894	trial_arm	Placebo	-0.000946097086359553	0.00450198358963306	331	3	0.833679778666462	0.962040214580302
Conchiformibius	trial_arm	Placebo	-0.0064706015919817	0.0486253299276457	331	46	0.894218903526571	0.981460968266797
Kingella	trial_arm	Placebo	-0.00568662731429182	0.043496598576106	331	45	0.896063037630092	0.981460968266797
ASV_409	trial_arm	Placebo	0.00282556609338401	0.0228295511470535	331	15	0.901574610384616	0.981460968266797
ASV_817	trial_arm	Placebo	-0.00178199783456173	0.0129351289388187	331	9	0.890511044562502	0.981460968266797
Dialister	trial_arm	Placebo	-0.00254241608476571	0.022113362470808	331	19	0.90853750279306	0.982820443272995
Actinobacillus	trial_arm	Placebo	0.00833927537726674	0.094596085867285	331	175	0.929805794994178	0.987201214438264
Bergeyella	trial_arm	Placebo	-0.00844852421143315	0.0947423361343796	331	161	0.928998128672189	0.987201214438264
F0332	trial_arm	Placebo	0.00334331805850103	0.0339781638204175	331	25	0.921677709616492	0.987201214438264
Mannheimia	trial_arm	Placebo	-0.00454993692595521	0.0661656579726342	331	57	0.945217785555694	0.987584583305237
Anaeroglobus	trial_arm	Placebo	-0.00131119325753534	0.0198568356766931	331	9	0.947392187473048	0.987584583305237
ASV_860	trial_arm	Placebo	0.000701010282590721	0.00969296047637255	331	7	0.942389931515869	0.987584583305237
Haemophilus	trial_arm	Placebo	-0.00239317002306047	0.0471669001300107	331	330	0.959564818495648	0.990571739142866
Actinomyces	trial_arm	Placebo	0.00308660028429395	0.0857352629582467	331	253	0.971302975653584	0.990571739142866
Eikenella	trial_arm	Placebo	0.000394954804763102	0.0315096082437359	331	21	0.990006835366793	0.990571739142866
ASV_216	trial_arm	Placebo	-0.000966675450849049	0.0377982961697757	331	32	0.979612168630122	0.990571739142866
ASV_339	trial_arm	Placebo	0.000583882424133152	0.0198814398335044	331	7	0.97658872832022	0.990571739142866
ASV_854	trial_arm	Placebo	-0.000107961222577553	0.00912927105247498	331	6	0.990571739142866	0.990571739142866
Olsenella	trial_arm	Placebo	-0.000330505347524884	0.00830696294154664	331	6	0.968287436225718	0.990571739142866
